grain_R,grain_asp
-135.97296,-116.02461
-155.92029,-133.01872
-157.44716,-134.30623
-146.28854,-124.54416
-121.80675,-103.984665
-154.02032,-131.12987
-120.53882,-102.59109
-107.260574,-91.533615
-116.92514,-99.76863
-135.286,-115.106346
-140.33543,-119.70311
-134.54698,-114.88166
-129.95337,-110.94076
-138.07962,-117.77501
-142.77469,-121.85374
-120.569725,-102.68228
-126.90831,-108.332085
-137.56502,-117.11119
-133.44727,-113.60563
-142.35623,-121.16029
-152.47498,-129.84814
-126.257454,-107.64529
-140.25916,-119.446846
-163.10583,-139.0373
-139.82002,-119.26364
-162.1935,-138.39673
-126.056335,-107.44073
-131.48486,-112.08034
-120.15332,-102.47985
-172.85312,-147.73033
-155.67499,-132.51826
-127.76111,-108.977104
-116.450356,-99.29205
-152.62408,-130.25473
-134.53108,-114.67084
-139.98302,-119.34015
-152.11525,-129.79712
-129.57362,-110.440285
-121.39654,-103.678925
-160.11478,-136.76239
-146.61548,-125.005165
-134.67856,-114.79161
-145.80226,-124.23625
-140.59741,-120.01763
-149.81093,-127.825424
-136.73807,-116.62138
-122.997314,-104.73227
-145.79561,-124.313
-123.24374,-105.09252
-147.47513,-125.82565
-123.34607,-105.06214
-139.34564,-118.87252
-156.53528,-133.2634
-134.20724,-114.3692
-149.00235,-126.832184
-154.139,-131.5915
-143.16687,-122.030975
-159.74013,-136.1305
-142.89465,-121.89152
-125.90789,-107.47363
-134.20193,-114.41887
-144.30548,-123.22267
-136.36984,-116.35901
-154.08488,-131.12924
-130.67197,-111.3238
-150.20969,-128.08723
-148.58124,-126.68936
-135.205,-115.56851
-122.80999,-104.64694
-148.43489,-126.37612
-158.09549,-134.79782
-132.52713,-113.12722
-122.172905,-104.21631
-107.60122,-91.63655
-138.70059,-118.20818
-156.90071,-133.44151
-145.9436,-124.35205
-156.79436,-133.66833
-154.3245,-131.2957
-137.1731,-116.739784
-128.28313,-109.177925
-128.7494,-109.5049
-149.42476,-127.37842
-173.19861,-147.72145
-132.79388,-113.13456
-143.9424,-122.78329
-166.12897,-141.7401
-159.29303,-135.62267
-168.43938,-143.4592
-163.62805,-139.50766
-141.94174,-120.928856
-123.4327,-105.355446
-156.30342,-133.38618
-161.7113,-138.01054
-140.90428,-120.19002
-135.58124,-115.689186
-132.01321,-112.52019
-152.80734,-130.19853
-171.43251,-146.12157
-126.45846,-107.87153
-126.88183,-108.238556
-147.37854,-125.50644
-138.03094,-117.783646
-132.95253,-113.34824
-111.71632,-95.392624
-154.4153,-131.61208
-128.61015,-109.750465
-121.47128,-103.375275
-154.15608,-131.42545
-169.04926,-144.1764
-126.82573,-108.19998
-140.54588,-119.67565
-168.67613,-143.95677
-122.879906,-104.64286
-155.05469,-132.11823
-144.48691,-123.208046
-148.77959,-126.95567
-126.881905,-108.17363
-116.1419,-99.150475
-129.63179,-110.3316
-162.35942,-138.30714
-154.04921,-131.48824
-163.96333,-139.81415
-131.89633,-112.50743
-156.75487,-133.42766
-145.27696,-123.58584
-149.3763,-127.214554
-147.78358,-125.85973
-159.52437,-135.98299
-121.79837,-103.83051
-154.28378,-131.48244
-113.48085,-96.650826
-143.2999,-121.85973
-168.29861,-143.41635
-137.42111,-117.114876
-127.50504,-108.595535
-145.15797,-123.62272
-149.1211,-127.10714
-162.9991,-139.03192
-168.22601,-143.55579
-151.87473,-129.51457
-138.87859,-118.54543
-109.07538,-92.95216
-149.6258,-127.55652
-163.89064,-139.89268
-142.51637,-121.44503
-155.04112,-132.154
-153.96835,-131.22278
-130.5071,-111.0885
-152.64313,-129.98622
-158.94247,-135.45485
-134.94109,-114.95392
-145.50165,-123.964226
-133.43535,-113.882935
-156.841,-133.74876
-128.76924,-109.81224
-116.834076,-99.51595
-144.17534,-122.889244
-143.52335,-122.50108
-138.1254,-117.59226
-143.08514,-122.06497
-147.87686,-126.04088
-130.48001,-111.26703
-167.3867,-142.71349
-133.55876,-113.68241
-137.89357,-117.571236
-118.462036,-101.15944
-140.67152,-119.82045
-122.12545,-104.07056
-130.03035,-110.74874
-128.26743,-109.43192
-143.40288,-122.20263
-169.30463,-144.31296
-125.13173,-106.64077
-132.89769,-113.135475
-134.08969,-114.01502
-153.52118,-130.68513
-144.15956,-122.85419
-135.626,-115.54431
-142.92508,-121.92988
-131.90018,-112.496666
-169.82498,-144.67035
-136.61998,-116.402664
-145.80968,-124.32123
-143.42717,-122.2361
-120.251785,-102.652954
-139.8415,-119.13264
-123.920906,-105.568756
-129.8393,-110.64817
-155.38454,-132.67989
-138.64743,-118.12847
-151.18166,-128.75862
-155.60115,-132.7674
-162.53394,-138.66061
-160.12398,-136.3871
-116.90241,-99.44422
-163.18796,-139.09673
-128.10785,-109.051895
-116.02609,-98.78632
-127.44584,-108.627045
-170.90627,-145.47247
-133.59085,-114.00442
-144.53671,-123.20239
-154.6743,-131.50357
-151.36754,-128.9248
-160.512,-136.6803
-151.48668,-129.09526
-162.79471,-138.70512
-148.82085,-126.87784
-142.63562,-121.70867
-126.79929,-107.937904
-148.50217,-126.71875
-144.58441,-123.21928
-141.33649,-120.66114
-136.02155,-115.639114
-162.0776,-138.31352
-135.24661,-115.263756
-150.43454,-128.20393
-127.47485,-108.40281
-115.73091,-98.70175
-143.26192,-121.93754
-148.14532,-126.29111
-114.7805,-97.785675
-138.88547,-118.44499
-150.32317,-128.18271
-132.77284,-113.19352
-160.20396,-136.52525
-141.75763,-120.768394
-137.0914,-117.0047
-135.67593,-115.63095
-141.22377,-120.6106
-156.8024,-133.73633
-151.2547,-128.66164
-134.14064,-114.253586
-163.62578,-139.11375
-151.41132,-128.7935
-148.64345,-126.88089
-171.49582,-146.26337
-156.128,-133.23972
-135.88048,-115.934074
-99.1235,-84.400475
-156.23311,-133.01605
-154.91698,-131.95941
-140.7272,-120.243324
-160.65656,-137.08574
-136.58173,-116.46785
-143.71611,-122.52712
-141.9749,-121.03229
-164.07738,-139.82022
-153.92496,-131.45174
-142.66336,-121.68853
-152.54205,-130.09647
-138.44481,-117.71726
-142.55719,-121.2643
-173.60146,-148.08043
-147.55058,-125.545654
-137.40053,-117.18786
-134.6053,-114.805305
-123.58261,-105.16604
-140.11676,-119.41787
-138.02542,-117.51652
-141.73268,-120.975426
-171.80685,-146.6801
-159.12415,-135.602
-141.20203,-120.38549
-157.55605,-134.16281
-150.17464,-128.0718
-161.05606,-137.20258
-129.84572,-110.55151
-121.93997,-103.979324
-159.75702,-136.18207
-140.4576,-119.77877
-135.4501,-115.50392
-123.804375,-105.53525
-142.31839,-121.273636
-138.88898,-118.674484
-135.19281,-115.28128
-162.02722,-138.2076
-178.8641,-152.4513
-130.13849,-110.94448
-115.98897,-98.87243
-153.17697,-130.66315
-143.69817,-122.70012
-129.24942,-110.27848
-141.3101,-120.57377
-137.07968,-117.1265
-147.56732,-125.93662
-110.59844,-94.333855
-137.56116,-117.07017
-133.20456,-113.611015
-166.89986,-142.37372
-124.113686,-105.93722
-132.61903,-112.968735
-141.22964,-120.37913
-145.00885,-123.33995
-142.43268,-121.27856
-127.39341,-108.741455
-129.5111,-110.32158
-152.20683,-129.50105
-152.86665,-130.479
-120.319,-102.49589
-130.37424,-111.002174
-133.36237,-113.56711
-139.2807,-118.56428
-136.35895,-116.19712
-123.433586,-105.07503
-149.5037,-127.414894
-159.73575,-136.23088
-132.26045,-112.66205
-123.31866,-104.99736
-167.13348,-142.13835
-150.62642,-128.52104
-143.82655,-122.558975
-130.87648,-111.545006
-139.51338,-119.099625
-146.83632,-124.74043
-156.1793,-133.46461
-128.1223,-109.178345
-141.92935,-120.94192
-125.00267,-106.536995
-148.01015,-126.44928
-159.09882,-135.65062
-132.70139,-113.15141
-168.13971,-143.44804
-176.5125,-150.33575
-149.66527,-127.436584
-148.64696,-126.90516
-138.75188,-118.18466
-116.68153,-99.37497
-176.16809,-150.33783
-118.325134,-100.84824
-140.45503,-119.847565
-140.69562,-120.01431
-142.59985,-121.66805
-124.909195,-106.58538
-171.95282,-146.40764
-104.27608,-88.867744
-126.30101,-107.78357
-132.35707,-112.75207
-149.41055,-127.363266
-118.378716,-100.817314
-148.54494,-126.69058
-154.14508,-131.18161
-124.98456,-106.3981
-119.5504,-102.097115
-151.99617,-129.60686
-119.90572,-102.28866
-145.05708,-123.67845
-147.08823,-125.3275
-138.73404,-118.32928
-115.689224,-98.490746
-112.33953,-95.88778
-141.21051,-120.283104
-147.36037,-125.709816
-153.85641,-131.14798
-125.02253,-106.5721
-127.38159,-108.60081
-143.2441,-121.93211
-167.58038,-142.72783
-144.22871,-123.11838
-149.20541,-127.15933
-160.2719,-136.70335
-129.87538,-110.42362
-140.3405,-119.670555
-132.60805,-113.28511
-144.32413,-123.082756
-145.80592,-123.934616
-111.98065,-95.533615
-98.929726,-84.39576
-153.12794,-130.35506
-136.2288,-116.02045
-145.22365,-123.79754
-125.81851,-107.319916
-112.33074,-95.81914
-123.82543,-105.55144
-131.75937,-112.1754
-125.78747,-107.06344
-137.59001,-117.51008
-138.24792,-117.66359
-117.89913,-100.44553
-131.66066,-112.01456
-117.48874,-100.28095
-116.54084,-99.255615
-135.52899,-115.54847
-127.11112,-108.22612
-122.12109,-103.99363
-145.04424,-123.577034
-113.40295,-96.790344
-136.82582,-116.53869
-120.24035,-102.629486
-138.83061,-118.31561
-111.98035,-95.45994
-122.39365,-104.27651
-138.61194,-118.08703
-131.01831,-111.651375
-140.25975,-119.77717
-126.50886,-107.76846
-166.35866,-141.65028
-131.95085,-112.50281
-146.34589,-124.80457
-144.48048,-123.13358
-148.17549,-126.28847
-129.14804,-110.05501
-121.45054,-103.668274
-133.3717,-113.78922
-165.51775,-141.07335
-138.4421,-118.19157
-154.29454,-131.48853
-155.96393,-132.75394
-119.23557,-101.64056
-132.34991,-112.82149
-139.3559,-118.61269
-132.95949,-113.39768
-147.0577,-125.16355
-116.10444,-98.89603
-140.59007,-119.77823
-140.43358,-119.971825
-155.20955,-132.2663
-119.411934,-101.74492
-143.0219,-122.111984
-130.62343,-111.458176
-148.88759,-126.737274
-141.7674,-120.79621
-124.42211,-106.02196
-125.01148,-106.56924
-131.17665,-112.007
-125.84709,-107.29578
-144.26436,-123.25478
-153.36107,-130.89505
-118.62695,-101.13564
-156.91628,-133.9143
-135.33183,-115.4828
-144.12509,-122.77564
-137.58202,-117.11747
-178.53178,-152.10944
-140.36613,-119.79248
-149.1413,-126.91593
-148.19281,-126.43942
-130.47206,-111.34441
-130.10037,-110.80152
-139.74788,-119.30276
-158.12083,-134.58812
-140.91411,-119.96323
-123.35465,-105.242966
-128.84836,-109.863846
-147.16006,-125.55068
-138.02094,-117.46203
-141.62987,-120.62941
-154.30652,-131.56856
-128.88611,-109.98717
-142.93091,-121.92217
-167.0377,-142.27498
-137.03194,-116.88713
-150.8633,-128.6554
-144.24832,-123.04752
-163.97086,-139.76042
-138.27531,-117.97195
-129.01588,-109.799324
-152.57466,-130.14308
-136.14,-116.166145
-112.08823,-95.41197
-140.80951,-120.16423
-133.59167,-113.92523
-141.41116,-120.54685
-151.08844,-128.77951
-135.96283,-116.00699
-127.175,-108.359474
-156.49979,-132.90642
-140.85654,-120.09815
-123.75704,-105.35777
-143.29012,-122.16806
-130.00308,-110.8603
-138.65532,-117.84086
-127.73478,-108.8484
-135.22742,-115.106346
-156.31248,-133.09341
-118.08943,-100.59143
-111.891525,-95.13555
-155.91275,-132.9126
-136.42555,-116.5303
-138.97891,-118.45188
-121.2135,-103.449814
-134.63197,-114.97293
-160.5219,-136.29527
-132.40073,-112.97615
-134.39073,-114.48688
-142.10799,-121.19094
-135.11455,-115.4684
-126.87446,-108.09582
-111.09334,-94.79432
-137.83356,-117.53303
-132.86066,-113.136154
-169.36122,-144.46306
-137.84729,-117.63205
-131.16896,-111.70564
-121.550156,-103.781044
-144.26343,-123.01666
-149.67427,-127.58669
-143.23143,-121.93864
-136.22163,-116.04627
-144.86763,-123.60723
-131.60562,-112.127014
-133.11868,-113.68725
-149.0752,-126.988174
-181.47922,-154.87698
-152.87317,-130.35176
-142.44199,-121.4423
-168.35588,-143.19447
-170.16862,-145.14188
-141.29922,-120.368416
-156.0048,-132.94121
-123.25363,-104.87976
-139.63211,-119.01501
-136.049,-116.06392
-132.36612,-112.91786
-149.44852,-127.343864
-128.60931,-109.731606
-149.68442,-127.27603
-170.4247,-145.07933
-170.48427,-145.27362
-105.283745,-89.706665
-148.69023,-126.71352
-138.80148,-118.53068
-160.65106,-136.93076
-143.7311,-122.5678
-141.98405,-120.8693
-132.23547,-112.88102
-158.91006,-135.54926
-133.72858,-114.118195
-163.53938,-139.36543
-157.96555,-134.68663
-141.45088,-120.7736
-150.38963,-128.10083
-119.8307,-102.31017
-139.4053,-118.8264
-128.07104,-109.15003
-153.138,-130.29694
-132.72026,-112.955864
-135.05333,-115.33249
-118.53615,-101.02086
-147.86269,-126.16234
-148.61952,-126.7806
-144.37097,-122.97174
-139.10979,-118.57818
-163.17624,-139.00594
-132.20755,-112.71424
-155.98627,-132.81961
-138.7776,-118.1909
-136.35121,-116.20038
-179.55214,-152.72693
-141.1985,-120.40517
-130.05287,-110.95895
-174.82549,-149.00204
-145.8576,-123.96257
-133.82541,-114.19558
-168.33327,-143.14992
-144.942,-123.3927
-169.74718,-144.77019
