grain_R,grain_asp
16.259825,0.1434147
17.25955,0.3455894
17.139235,0.0700417
31.804127,0.17852601
17.999887,-0.17288573
22.402514,0.073032305
18.22787,0.16439216
19.191332,0.1464681
30.974882,0.38950935
17.236063,0.054625314
17.69798,0.036334675
13.145223,0.07625012
17.580763,0.019331735
23.978243,0.2527205
16.294598,0.16680448
17.37375,0.23431806
24.869402,0.39134946
24.56667,0.37670046
17.926706,0.10386269
20.609854,0.07634108
15.470792,0.075815365
20.0773,0.06063549
12.82004,-0.07596721
24.043056,0.5441468
18.313482,0.16542904
18.737207,0.06445353
18.697237,0.2601638
18.176403,-0.046206076
15.675939,0.11070238
17.509972,0.08439331
23.024391,0.2333316
29.966146,0.17297451
20.176554,0.12205283
25.924278,0.13704018
10.060361,-0.094365016
27.542227,0.44645122
25.514063,0.39952052
20.189844,0.24873416
23.296978,0.54855347
15.168097,0.035318296
17.199062,-0.02297159
20.330584,0.18565707
19.988146,0.25584355
31.068727,0.36512366
21.930195,0.0801243
19.24279,0.24954526
17.252062,0.2121114
19.762709,0.14021091
15.040624,0.16001211
20.018316,0.10948472
18.390903,0.12694566
22.282583,0.38978687
19.243044,-0.015096743
17.71279,0.42120484
23.12695,-0.04861388
12.762932,-0.047164638
21.777676,0.37281135
23.739454,0.2926642
15.518125,0.16208127
20.943895,0.13707511
24.533426,0.28936177
20.78362,0.14483754
19.393976,0.17941816
17.316492,0.030851047
19.735703,0.12802248
14.592653,0.16186655
14.006289,0.0016709976
20.469349,0.15448551
19.068235,-0.09143229
23.939363,0.46449652
14.059434,0.12086044
14.4956,0.13170241
18.35042,0.13992791
15.045555,0.25030306
28.66488,0.62836504
16.36933,-0.027896125
12.520673,0.0780413
16.955656,0.37020212
27.221888,0.33649483
25.467909,0.51241726
17.667236,0.20467024
23.277437,0.09433763
18.522947,0.2678019
19.506939,0.4555415
27.07897,0.19971758
15.673619,0.23702888
23.58254,0.13194546
21.91441,0.033253234
21.80691,0.12191564
24.518469,0.13124387
23.440245,0.15295248
16.141075,0.09334426
13.888837,0.0700535
22.63342,0.2724144
19.495966,0.2934908
16.763193,0.09207253
22.44034,0.25808385
16.628893,0.05269925
19.43932,0.40070733
22.06132,0.19344042
15.19209,0.23985969
22.054268,0.18551664
21.548498,0.2526318
20.48107,0.32401374
12.074806,0.09647493
27.883072,0.5619796
19.060709,0.134993
17.133547,0.097677514
18.727774,0.23013048
19.354647,0.25962213
17.015703,-0.043442566
18.246016,0.49029544
20.142796,0.08913818
15.839656,0.22152989
26.93032,0.2226942
12.510588,-0.21490438
21.19435,0.21585934
21.551966,0.04352371
15.591245,0.08190374
21.456823,0.17243426
24.63879,-0.0031613968
16.261583,0.08503108
17.477182,-0.069697335
22.993116,0.4777371
19.756807,0.032576602
17.803339,0.05267672
14.531742,-0.11805864
22.227106,0.32462263
18.314138,0.3702133
23.087925,-0.022754235
15.417321,-0.06468351
20.855118,0.17559029
21.611462,0.459003
17.74706,0.15723853
22.726824,0.15103965
15.470949,0.1847742
28.068882,0.111850426
13.683348,0.12284629
21.866882,0.27752784
18.549753,-0.06737788
18.864029,0.056869548
16.058912,0.16133474
21.007029,0.28437027
18.180223,0.12897377
20.76098,0.023450803
25.541098,0.40400365
18.78237,0.3585854
14.515315,-0.09743942
20.080126,0.13844423
15.701692,0.24641372
19.321274,0.23640485
21.612978,0.52390677
23.25934,0.30875292
14.029524,0.12503038
25.71218,0.42440742
19.517363,-0.07427223
21.258457,0.14008449
18.601078,0.040107887
23.952736,0.258243
15.588368,0.10169546
20.012486,0.24639873
25.555529,0.28383565
20.47141,0.049329203
15.41184,-0.01719423
16.843061,0.29670325
15.370273,-0.0818245
24.734726,0.14920545
11.271983,0.041213874
23.792433,0.06358771
24.327084,0.41318774
12.304454,0.12434171
24.197308,0.6116031
27.189089,0.30274525
20.46427,-0.047966797
24.77437,0.2323045
22.4857,0.22484784
16.174948,0.17600065
18.76115,0.15922956
23.660604,0.3343583
15.886235,0.056223553
21.461039,-0.003105361
21.527945,0.16825153
21.189787,0.29577687
19.97162,0.3076305
17.000006,0.06339304
20.044558,0.28135768
15.617422,0.010331731
20.712278,0.15427531
19.332891,0.08323865
24.08855,0.054970425
14.928754,0.12775962
16.50437,0.11661403
22.33843,0.16832273
23.53855,0.06647608
18.006865,0.09058039
17.1203,0.22004907
14.05891,0.13100968
19.905087,-0.04132541
19.446295,-0.004430849
16.869678,0.14618556
20.320696,0.13929348
23.465681,0.5012811
17.21961,0.26210597
19.592379,0.124505565
18.278603,-0.064750865
21.185114,0.18271808
23.395208,-0.013471682
19.14967,0.12171976
20.231459,0.17973523
19.049807,0.27625754
19.269041,0.11867611
17.20611,-0.0048337765
21.550722,-0.037846524
25.188353,0.029180925
15.948955,0.07440166
17.2369,0.067397565
19.576532,0.14297907
13.840794,0.018746953
19.653166,0.07131748
20.62665,0.24925523
19.296762,0.046072762
18.037428,-0.033778865
18.64814,0.17883758
16.696302,0.23620345
17.354048,0.21559383
18.80856,0.3476117
22.947527,0.052203406
16.89046,0.23384647
18.844837,0.17852978
14.724946,-0.06898554
29.923851,0.26845756
14.913581,0.21593784
17.881979,0.23535447
21.220991,0.059978884
17.748177,0.0874583
26.079264,0.12877254
23.49747,0.13581745
20.953773,-0.004073698
21.213488,0.2541249
20.84823,0.26941624
19.84172,0.12497179
13.89776,0.077673614
18.559568,-0.004589636
15.870762,-0.16436888
19.886381,0.15716283
17.181978,0.04040472
15.904283,-0.049987156
16.870672,0.088146806
21.098284,0.2886304
23.121155,0.034015935
21.945578,0.44196656
22.358126,0.29251757
21.55828,0.041994732
20.42496,0.27661553
23.090048,0.12423055
17.002676,0.097038314
18.750036,0.20123677
21.46154,-0.048638463
13.833064,-0.09501816
27.767467,0.2948213
17.235079,0.023019474
19.678883,0.25028172
16.468279,0.029284041
21.081217,0.15418874
18.998922,0.22075717
17.525536,-0.007891972
19.795984,0.08524077
27.014326,0.44667983
18.791147,0.12161413
18.255442,0.26380065
17.980433,0.29786602
20.58767,0.3639491
14.005589,0.24410085
13.081052,0.21720551
17.49758,0.034347814
19.187628,0.12171559
20.704706,0.31401065
17.547216,0.3177884
15.792611,0.15232293
18.285486,0.032928865
18.420752,0.055407163
17.638357,0.008598607
19.027143,0.14337699
24.83853,0.3655763
18.095663,0.23438074
18.042456,0.051466387
20.035688,-0.22137506
24.157343,0.13284294
21.635393,0.33147696
14.206456,-0.024735078
16.614857,0.19375798
27.438932,0.12516777
16.049606,-0.03452571
25.824423,0.119890854
14.995578,0.075412676
18.43719,0.07696621
15.19909,0.0035396032
15.312411,0.024462145
16.941534,0.029320281
21.662453,0.33125272
22.226557,0.32284364
14.637893,0.121860966
23.897394,0.38227633
23.205206,0.14742605
21.55011,0.06542939
18.28901,-0.09879668
13.744207,0.1332588
21.565512,0.25136355
15.053924,0.0951706
20.219843,0.06377022
18.947596,0.10634905
21.907034,0.07641356
19.48776,0.060694974
19.085907,0.29910722
21.937658,0.08783381
18.084406,0.023251574
15.260589,0.07971905
24.941618,0.3261682
15.847215,0.004457157
18.719873,0.26298192
21.47482,0.38215736
17.11131,0.050856102
16.593569,0.019230764
17.94365,-0.09001739
14.666405,0.14591302
13.389005,-0.013813991
20.391333,0.22061722
13.847714,0.08350061
20.71237,0.20668335
24.296339,0.31462616
21.254091,0.05016009
19.10932,-0.013941886
18.794374,0.37338933
