grain_R,grain_asp
-370.6908,-324.71936
-384.2801,-336.5991
-366.9216,-321.713
-397.33286,-347.73123
-368.56146,-323.20276
-433.60208,-379.92093
-441.6469,-387.00217
-436.32504,-382.41763
-459.00867,-402.28183
-362.86026,-318.18475
-403.16467,-353.13605
-351.2684,-307.42325
-350.1832,-306.94788
-458.3967,-401.65665
-480.68094,-421.33804
-462.04047,-405.0486
-349.1082,-305.71744
-341.0741,-298.9043
-369.37805,-323.621
-394.26837,-345.49667
-429.20905,-375.9292
-382.0595,-334.871
-351.8642,-308.1904
-414.7462,-363.6903
-369.75012,-323.6216
-380.8792,-333.85635
-408.3724,-357.29385
-385.2279,-337.3379
-396.72955,-347.6618
-388.72632,-340.583
-428.0436,-374.98578
-354.9197,-311.08902
-331.54175,-290.67148
-449.5776,-393.79865
-274.50616,-240.77124
-440.6882,-386.3944
-416.90332,-365.60803
-514.52124,-450.92212
-363.15283,-318.01514
-409.68176,-358.96014
-412.5255,-361.42847
-396.3968,-347.38647
-407.3689,-356.97992
-417.90033,-365.98105
-343.34872,-300.8134
-393.09555,-344.6873
-368.83313,-323.06274
-414.32623,-362.87982
-478.56497,-419.84576
-359.4531,-314.71274
-398.63992,-349.4523
-333.03537,-292.0519
-303.79712,-266.34207
-346.7356,-303.9183
-380.88303,-333.83682
-366.05484,-320.71024
-412.2336,-361.0652
-312.4044,-273.77338
-409.91385,-359.44366
-493.3758,-432.4157
-364.39804,-319.29782
-389.09894,-341.0788
-410.31427,-359.26816
-382.95212,-335.79556
-391.04614,-342.3213
-367.3138,-321.9062
-415.33633,-364.03333
-349.28705,-305.91058
-393.8048,-344.83542
-414.97086,-363.412
-343.14218,-300.59317
-358.6102,-314.19482
-438.55276,-384.17358
-347.36685,-304.43625
-372.67093,-326.18143
-415.3513,-363.93146
-373.09467,-327.02942
-377.63702,-331.1126
-452.1056,-396.1811
-372.77542,-326.42868
-323.14563,-283.1649
-408.4421,-358.26566
-407.63654,-356.7845
-301.8747,-264.69293
-412.6535,-361.36465
-355.74673,-311.5393
-318.69446,-279.35254
-359.121,-314.53534
-401.9442,-352.25864
-380.8838,-333.70392
-482.96136,-423.10513
-354.9637,-311.00888
-328.44238,-287.48856
-377.10187,-330.60413
-373.14996,-326.77057
-411.95578,-360.94757
-389.6829,-341.57294
-400.23154,-350.81558
-444.60876,-389.44193
-449.07516,-393.7379
-315.55533,-276.43292
-443.18353,-388.264
-378.0978,-331.16953
-383.75195,-336.33685
-387.72446,-339.7163
-405.94855,-355.21964
-411.70728,-360.5873
-331.69003,-290.70996
-459.8901,-403.24005
-349.0949,-305.93076
-357.35944,-312.86136
-365.587,-320.51154
-401.53192,-351.70508
-386.43008,-338.69778
-346.15564,-303.3414
-409.30542,-358.56293
-387.71542,-339.78668
-443.23035,-388.41553
-413.11227,-362.1445
-389.56488,-341.3488
-459.63318,-402.6436
-341.68884,-299.19455
-462.02792,-404.9015
-475.00745,-416.5914
-400.1006,-350.2643
-402.91574,-353.01974
-431.71246,-378.3248
-325.83957,-285.52954
-326.64676,-286.20944
-378.40067,-331.43622
-389.4479,-341.32645
-337.90503,-295.97766
-365.2953,-319.87778
-347.82462,-305.0501
-490.96265,-430.54282
-413.57422,-362.46603
-380.6286,-333.69296
-420.72543,-368.59384
-378.569,-331.66498
-387.23785,-339.47186
-427.56015,-374.6245
-482.5152,-422.9283
-437.49936,-383.32608
-374.1754,-327.70837
-424.45123,-371.6475
-441.06284,-386.4302
-317.27658,-278.19843
-341.47714,-299.44827
-436.26163,-382.38474
-336.73428,-294.7196
-387.45038,-339.4067
-293.45563,-257.02155
-450.21005,-394.3532
-301.71628,-264.52216
-401.9044,-352.165
-380.14316,-332.9281
-360.559,-315.87894
-349.85178,-306.69733
-357.81427,-313.544
-383.85852,-336.27255
-487.0984,-426.8911
-377.9864,-331.18143
-409.03995,-358.55753
-360.1234,-315.50787
-434.7697,-380.91324
-439.31506,-384.63864
-397.36996,-348.16238
-410.6136,-359.84363
-412.7668,-361.86694
-362.37338,-316.9589
-459.0875,-402.47195
-415.26492,-364.06372
-439.50555,-384.8509
