grain_R,grain_asp
26.462023,1.717151
25.321795,2.0803337
31.962156,2.4100282
23.234465,1.3786792
19.464903,1.4033906
6.3400044,0.6926516
11.528922,1.2133644
5.1916394,0.6423855
14.502041,1.071758
7.0030694,0.6344981
10.361192,0.9961592
20.063593,1.5478055
6.9905567,0.49345696
14.596112,1.4286956
16.845879,1.3632525
11.9612,1.1701735
17.563505,1.7416395
16.088478,1.5282936
28.987793,2.0579116
21.679003,2.006397
25.807629,2.002924
24.162638,1.3986989
26.829079,2.4022834
31.962873,2.6733809
13.798837,1.4235666
29.917562,2.1564648
12.764346,1.0529549
10.38529,0.98944664
25.916487,2.2408845
15.001863,1.3101845
8.776618,0.78080964
11.450181,0.8735044
12.927552,1.4944389
17.648607,1.7274792
13.872625,1.2180233
21.54183,1.8960834
20.011591,1.7924863
16.068567,1.5218395
25.793951,2.0948086
43.28465,3.1089566
22.667048,1.9223152
6.7513614,0.55367696
19.742723,1.7073257
12.733559,1.3686501
26.388987,2.1550357
20.673471,1.4114168
32.709377,2.3798707
32.88803,2.528006
19.909952,1.7131467
14.873101,1.0701828
27.125303,1.8345671
15.832266,1.3801792
10.679718,1.4178597
10.671299,1.1678522
14.59265,1.4200149
10.951136,1.1720915
15.172488,1.2626984
17.792906,1.3702471
19.768377,1.8171489
22.54857,1.5179809
32.18184,2.1985204
24.456259,1.815868
5.4955945,0.49710238
8.309979,0.91225535
8.999091,0.6760137
20.401731,1.7000612
23.381762,1.9497863
15.978688,1.2929803
16.378908,1.3950496
18.326982,1.5502056
19.192434,1.5433846
20.689125,1.8350477
13.685515,1.218604
9.712365,0.96560067
31.044367,2.559893
10.098559,0.897371
23.959902,1.7612195
20.865713,1.7199798
13.203681,1.2807572
18.046377,1.3371818
21.648066,1.8990452
27.505316,1.8041953
3.6860163,0.5217757
26.169996,1.7990129
8.367533,0.888704
14.517841,0.98942816
24.538996,1.511223
12.096171,1.0521531
28.419771,2.3503344
26.7552,1.5572705
31.922922,2.4246085
22.018305,2.0958827
12.949735,1.0754704
28.509375,2.2263467
14.769647,0.8794359
28.21102,2.3958328
13.78669,0.99581707
25.674154,1.8152872
16.948423,1.3798425
18.80387,1.7437677
31.089502,2.0816684
17.367907,1.584743
30.654377,2.4392598
10.348327,1.112823
14.723828,1.3982105
11.967087,1.4328983
35.78391,2.67392
4.6519666,0.59616286
25.087378,2.0502412
24.47384,2.2113228
19.270895,1.6542547
15.300639,1.5029109
6.0663652,0.69673127
17.051584,1.6512907
29.757708,2.437166
28.730114,2.2533684
18.833084,1.4354632
20.19808,1.640466
8.591441,0.96667886
19.399984,1.8935663
21.859499,1.906578
30.921448,2.4621105
27.335257,2.2056437
18.515684,1.3861127
13.718085,1.1157188
23.248772,2.2109628
37.03775,2.290416
21.319082,1.9564912
25.207907,2.1328602
15.031768,1.2601666
17.650946,1.4768627
19.0773,1.5135574
16.854712,1.4159501
37.413326,2.1472485
12.192185,1.0127814
16.43968,1.429327
18.18764,1.9504486
12.459296,1.3498962
6.6924605,0.6638454
21.705206,1.9257538
7.254912,0.8355121
31.34147,2.5076635
26.078005,1.7366296
22.602274,1.7637433
38.97698,2.7249715
23.400652,1.578394
30.955564,2.1606133
12.973838,1.370121
6.8850183,0.78399074
20.726711,1.1927369
7.9345403,0.8572297
33.454655,2.845386
20.381224,1.4506326
16.601067,1.046661
12.915339,1.1087162
15.926299,1.1194248
13.857229,1.4971454
9.890376,0.815511
18.43886,1.4197147
10.606692,0.568699
9.035664,0.9087838
19.08048,1.561342
10.561058,1.1778044
19.951273,1.8217902
11.348107,0.9617392
39.789013,3.120058
25.033348,2.2067723
23.086733,1.9313573
9.653838,1.1571008
8.311397,0.8538538
4.2637377,0.38305128
23.117039,1.5733756
22.876556,2.0211706
19.566093,1.2528139
8.811524,0.83523214
14.286363,1.4827626
27.664835,1.9987438
16.796995,1.5903859
8.510347,0.75685453
15.851207,1.4149139
25.572989,2.461108
24.822935,2.1810234
14.675132,1.0545344
22.48518,1.5427611
14.799796,1.6655169
23.432589,2.2406137
3.458852,0.33747417
9.048881,0.8869956
14.950142,1.2368087
15.008241,1.3737067
19.126633,1.4382753
4.2128673,0.45565987
8.53272,0.8648554
12.502949,1.2430075
16.402122,1.4179869
23.416384,1.9580696
33.547085,2.1690357
