grain_R,grain_asp
-0.95401216,0.041442562
-0.95414704,0.051054344
-0.9555865,0.0272487
-0.9508749,0.028749475
-0.9566587,0.041915536
-0.953117,0.046934586
-0.95627207,0.041051142
-0.94913596,0.04132397
-0.95264584,0.054311756
-0.95450467,0.031017847
-0.95685285,0.042683825
-0.9490785,0.06019392
-0.95120746,0.054712664
-0.9525441,0.01241419
-0.95487314,0.050573394
-0.9512171,0.055520512
-0.95289975,0.027825763
-0.9507245,0.04052847
-0.9528168,0.026277453
-0.95550466,0.050904907
-0.951457,0.007411419
-0.9609783,0.011503353
-0.9455052,0.021670569
-0.95786816,0.03447298
-0.9543137,0.038446333
-0.95562065,0.04484675
-0.9564246,0.03295373
-0.95282257,0.023005784
-0.9577983,0.047156107
-0.96172214,0.044919156
-0.95844716,0.03146936
-0.95161134,0.019732283
-0.95461005,0.048624635
-0.9576426,0.049977496
-0.9530532,0.043053906
-0.9562775,0.026163863
-0.95955235,0.04204054
-0.9557187,0.032001324
-0.95758164,0.025079183
-0.9498767,0.033356067
-0.9535717,0.025739497
-0.9569361,0.03628937
-0.9564338,0.035112582
-0.9504418,0.030052774
-0.9607328,0.025920693
-0.95350313,0.02366276
-0.9544734,0.025989043
-0.96085083,0.040104646
-0.955193,0.041579533
-0.9562746,0.025741775
-0.9541995,0.05817622
-0.96024805,0.043902937
-0.9573394,0.047855422
-0.95220095,0.03265565
-0.9475228,0.044998433
-0.9571703,0.04654739
-0.9505285,0.029536832
-0.95219684,0.024220929
-0.9514093,0.038705926
-0.955496,0.047795165
-0.95072514,0.054432005
-0.9502171,0.0376817
-0.9504754,0.045873467
-0.9458266,0.019287549
-0.95260775,0.05081283
-0.9561127,0.034147087
-0.95843536,0.03048137
-0.9507926,0.049469322
-0.9528245,0.05629778
-0.9545009,0.04566407
-0.95435196,0.052343126
-0.9584649,0.027525183
-0.9531936,0.034216214
-0.9503525,0.020769633
-0.95579094,0.04544199
-0.95753133,0.034632996
-0.95629215,0.021024399
-0.9581569,0.0388627
-0.95484024,0.045324363
-0.9555111,0.030456902
-0.96000344,0.020128854
-0.95694304,0.022803107
-0.9498933,0.039190467
-0.95238435,0.011809932
-0.9502967,0.04288994
-0.9505568,0.027757002
-0.95111454,0.045951974
-0.95426357,0.024566289
-0.95626855,0.03460012
-0.9541529,0.053054396
-0.9550099,0.031180695
-0.95141894,0.040012754
-0.95516825,0.029919766
-0.95606136,0.050878707
-0.9545973,0.038834866
-0.9533946,0.04886911
-0.9556914,0.021517837
-0.95597833,0.03745564
-0.95241606,0.04529118
-0.9536239,0.025687756
-0.9532182,0.036121953
-0.952454,0.012322845
-0.95477515,0.027350167
-0.9556127,0.030127019
-0.9545502,0.039127465
-0.9549227,0.049302157
-0.95928603,0.026952548
-0.95848703,0.024705017
-0.95632875,0.03789859
-0.9531205,0.040719803
-0.9531574,0.04918335
-0.9517712,0.049094647
-0.95366496,0.027197648
-0.9511552,0.042625558
-0.9523072,0.024167912
-0.9570966,0.043074932
-0.959847,0.032010276
-0.9521032,0.03842463
-0.9548542,0.028392341
-0.9513815,0.037573848
-0.95485276,0.029293021
-0.95092815,0.03909012
-0.9470144,0.034356337
-0.9576291,0.032384973
-0.9496112,0.04631092
-0.95852435,0.020595305
-0.95680773,0.019152563
-0.9559118,0.048646245
-0.9572622,0.025051424
-0.95406324,0.029209796
-0.95359,0.02483501
-0.95849425,0.016448192
-0.95378953,0.036299814
-0.957227,0.032611232
-0.95301723,0.044053856
-0.95348567,0.036950365
-0.95240164,0.018562896
-0.9527294,0.0441106
-0.9554314,0.029890437
-0.9564949,0.02872234
-0.9519358,0.040686056
-0.957016,0.036233775
-0.95066226,0.05143334
-0.9568357,0.02970165
-0.951489,0.030806491
-0.9535308,0.043818045
-0.95302737,0.03371392
-0.95602673,0.02797588
-0.9558629,0.015280682
-0.95910716,0.039827466
-0.95811397,0.038565207
-0.95494235,0.040621817
-0.9546298,0.042146042
-0.9592454,0.037824854
-0.95142967,0.03136046
-0.95806396,0.024142394
-0.9533382,0.037368815
-0.9552248,0.027246496
-0.9537399,0.012248887
-0.9583886,0.03941372
-0.95570457,0.02954852
-0.9574446,0.014919068
-0.9604365,0.019036407
-0.95367706,0.029369146
-0.95079076,0.036764704
-0.94803715,0.051883724
-0.95438987,0.04476378
-0.95450175,0.044646624
-0.95587516,0.025685746
-0.9552286,0.039536286
-0.9518776,0.035044685
-0.9554734,0.034394745
-0.95656794,0.029029876
-0.9520626,0.021162167
-0.9517246,0.03656764
-0.9494018,0.02982703
-0.95312726,0.030320847
-0.9507689,0.016760351
-0.9510955,0.044502757
-0.9524086,0.006845665
-0.95711946,0.04314515
-0.9587159,0.023631405
-0.9478161,0.013680149
-0.95135456,0.029931528
-0.9522373,0.043978132
-0.9592125,0.016612923
-0.95395744,0.03832729
-0.9537873,0.037436016
-0.9598608,0.03483893
-0.9521723,0.049723607
-0.9533221,0.03832277
-0.9562213,0.03395634
-0.95744485,0.034811016
-0.95694476,0.052076675
-0.9566065,0.038874656
-0.9566709,0.027684318
-0.9562125,0.041878086
-0.956342,0.040253542
-0.9567882,0.010506094
-0.9504351,0.04087552
-0.9564477,0.03742888
-0.96006703,0.024366576
-0.9530985,0.02675863
-0.95812327,0.037394773
-0.9549562,0.028039748
-0.9540355,0.04585453
-0.9556701,0.029555524
-0.9561639,0.03816193
-0.9536449,0.022735164
-0.9537155,0.02637807
-0.952205,0.046277568
-0.95299554,0.045032274
-0.95459646,0.029247671
