grain_R,grain_asp
16.838745,0.85066
17.01901,0.7597545
11.207161,0.5375288
23.538511,0.93904704
19.126675,0.918183
25.031734,0.9017882
6.3274474,0.34370342
8.411877,0.35761073
9.525053,0.46860638
28.31984,1.178632
10.616364,0.55482024
22.42136,0.96638864
12.711586,0.64161414
9.542622,0.41920933
19.274668,0.88192993
12.6952505,0.6769199
34.933846,1.5713296
15.546511,0.60067886
22.248892,0.91356915
28.537434,1.24389
18.797386,0.991563
13.683823,0.6577062
11.803051,0.616499
11.91791,0.6747957
11.561316,0.5980485
24.013544,0.97067994
14.22874,0.63782865
22.491804,1.0339265
20.911324,1.0007111
12.20962,0.58556026
16.094427,0.8037272
13.243759,0.62370616
7.834419,0.40353116
18.645628,0.79758793
18.421549,0.99547344
26.958363,1.2412705
17.092775,0.77080184
15.298212,0.832786
25.59426,1.1175969
10.961025,0.47532186
17.714436,0.82308537
19.77952,0.9970998
19.063463,0.6469378
27.09151,1.1220322
15.754223,0.7145111
25.258646,0.96932405
18.594255,0.9393031
16.852901,0.9054572
27.520144,1.1520762
18.559286,0.8680256
18.826456,0.9888939
36.278053,1.424854
9.534599,0.3622612
18.881414,0.73093754
10.839059,0.47313747
17.178783,0.6724083
13.713745,0.61046034
29.543787,1.3775883
7.8453116,0.34498873
25.331282,1.1341126
21.32358,0.894993
11.700338,0.5454543
28.409378,1.2362409
27.023333,1.2283657
16.571957,0.84251803
18.301626,0.8677271
29.811237,1.2442656
29.83222,1.3420982
15.297415,0.689681
14.2859335,0.62830573
21.538185,0.99188083
26.915659,1.3325336
19.980501,0.8290855
17.235197,0.65217966
5.1837144,0.32423794
24.978254,1.125351
18.826603,0.839701
36.460148,1.4894097
31.004198,1.4367468
22.561514,1.0575538
10.894869,0.49858603
29.281815,1.1652057
28.72283,1.3406265
16.907286,0.7371357
6.1939025,0.36128667
26.993376,1.1571448
24.103436,1.155195
22.433504,1.0163479
21.35936,0.8846261
24.027876,1.0732148
30.09531,1.4216716
8.533443,0.45923665
