grain_R,grain_asp
-119.916336,-101.26444
-95.08566,-80.197784
-106.60196,-90.328514
-122.79809,-103.86284
-130.237,-110.388596
-112.98274,-95.58728
-97.36239,-82.49625
-116.88854,-98.9328
-96.37674,-81.759155
-115.85174,-98.0425
-107.91251,-91.29599
-124.95057,-106.00902
-122.83708,-104.16018
-80.37646,-68.08124
-101.28915,-85.61136
-111.386566,-94.26875
-132.25385,-112.144165
-112.609825,-95.463326
-107.516884,-90.8863
-107.16876,-90.672844
-107.714134,-91.112015
-95.358055,-80.63683
-114.70129,-97.4915
-123.8915,-104.822365
-112.350044,-94.90551
-106.620834,-90.13056
-105.59905,-89.49934
-102.58708,-86.79285
-91.614395,-77.639435
-110.48434,-93.506775
-110.27736,-93.351906
-119.151634,-100.64108
-105.680214,-89.42583
-115.05526,-97.60713
-96.67353,-81.90237
-112.58369,-95.098854
-105.35534,-89.12559
-99.00943,-83.68452
-102.70732,-87.10271
-102.52581,-86.79722
-120.19653,-101.86482
-102.223404,-86.41207
-96.19938,-81.587616
-126.40606,-107.02138
-138.68237,-117.50192
-89.700584,-75.94729
-103.50072,-87.440735
-113.47795,-96.12354
-124.032196,-105.053894
-111.48409,-94.38509
-102.76515,-87.23551
-115.783676,-97.99372
-113.555786,-96.281685
-105.36788,-89.17325
-123.26623,-104.54385
-109.72205,-93.070625
-79.127106,-67.082054
-107.07161,-90.68933
-137.2101,-116.1844
-115.81932,-98.08285
-97.980606,-82.968376
-124.46825,-105.22418
-119.06186,-100.88998
-111.988914,-94.7427
-102.702515,-86.89176
-101.64562,-86.038574
-114.53409,-96.75723
-118.027885,-100.01117
-90.67515,-76.82932
-110.78884,-93.46813
-106.772736,-90.47541
-102.79267,-87.05032
-102.57659,-86.902596
-111.944695,-94.81402
-109.98882,-93.06581
-118.240776,-100.25345
-103.710205,-87.709625
-101.779785,-86.07971
-107.02869,-90.62687
-125.92956,-106.56621
-110.23922,-93.40244
-97.64811,-82.78087
-118.76557,-100.47827
-126.11487,-106.80325
-112.53574,-95.273796
-93.365425,-79.00216
-120.58364,-102.28028
-110.58253,-93.615654
-95.881676,-81.08344
