grain_R,grain_asp
15.623681,1.5279375
40.323032,3.0135996
21.313946,1.927092
11.52703,1.1800486
16.872643,1.8380997
32.204838,2.5483396
4.649819,0.81867915
7.1756134,1.1744409
17.765701,1.5765089
38.62264,2.9903257
28.448181,2.2183068
11.361962,1.3358363
29.846455,2.1451104
31.281843,2.1926665
15.455918,1.7214181
20.751396,1.719123
8.718642,0.92434883
40.422573,2.7142572
29.445778,2.4135387
25.691338,2.321421
2.2640464,0.5494954
30.464758,2.487346
30.060226,1.9324663
7.29196,1.0299044
35.124313,2.5841234
30.653095,2.5567942
34.11311,2.576766
12.916976,1.6333299
6.522123,0.70802486
42.694157,2.9044065
9.217383,0.95640004
23.01677,2.1580884
6.7695665,0.89824104
26.752558,2.1356542
15.368028,1.5789157
14.132711,1.4730004
18.991737,2.2183206
40.741558,3.2012641
12.249776,1.3412589
17.572784,1.6800494
19.456524,1.8481274
18.337605,1.8489466
6.5719194,0.80446523
12.348426,1.1743269
13.305038,1.5050129
14.349137,1.5134664
34.161377,2.680422
18.522474,1.6196594
16.150469,1.575369
16.56259,1.7537446
15.869387,1.6467998
16.831219,1.6062788
24.46445,1.8600147
13.928699,1.6364697
28.6862,2.1966636
18.364521,1.5208972
18.898468,1.6994164
50.065857,3.1601288
31.195553,2.370498
22.185888,1.915539
13.741372,1.435286
8.022345,0.84411794
14.817729,1.2685239
19.953472,1.6377126
13.45062,1.3564694
6.688012,1.0310585
5.170845,0.901233
8.773503,1.1638749
8.900984,1.1417148
6.658811,1.1390411
8.224395,0.948682
26.109488,2.0349658
26.317068,2.720133
45.081875,3.1238086
16.284111,1.4441366
15.382083,1.9475293
6.714796,1.1973271
16.99136,1.4736346
23.621267,1.8924555
31.097736,2.6083307
27.90256,2.3927495
32.68755,2.5701263
5.4316664,0.7920993
29.526478,2.1994863
14.757901,1.5390124
8.806355,1.2362615
15.126817,1.3803272
29.579498,1.8836467
8.823472,1.1428654
9.468173,1.3725996
32.307014,2.7292755
40.35484,2.5051112
20.250645,1.8988988
27.71494,2.309325
10.296658,1.5002668
16.108164,1.3438063
20.054234,2.0694385
25.774815,1.9670901
20.589005,1.6249809
20.160442,1.6346537
6.902853,1.0341244
11.654471,1.0625954
3.640037,0.60433203
27.774868,2.0618124
37.2232,2.9099183
5.764865,0.87376654
44.01697,3.337675
21.160057,2.2894998
19.277418,2.3748033
29.759533,2.693398
19.325367,1.8459244
27.689594,2.2211273
6.090455,0.782756
15.501904,1.4790423
33.76941,2.3489716
10.736369,1.2558532
21.298115,1.4975652
23.060734,2.0965219
27.86457,2.3883755
34.046673,2.3040578
32.563496,2.550785
12.473521,1.4332869
11.955041,1.294311
24.732122,1.8365139
27.047821,1.9072001
15.834407,1.7223362
45.426704,3.7657244
18.075077,1.9484166
12.124343,1.587562
15.308661,1.6136394
11.608241,1.4104052
17.591171,1.5280546
14.2796545,1.6723641
11.398438,1.2168021
52.195667,3.7065284
23.534168,2.029833
23.18718,1.9595691
14.765433,1.6714033
11.400018,1.387574
4.709745,0.6254848
44.35787,3.2204492
15.214028,1.500373
18.702957,1.8264517
19.979687,1.8728197
6.423847,1.0485455
27.455975,2.3812618
9.15972,1.309052
12.612642,1.1334124
27.164341,2.0836623
24.09803,1.9283859
5.7752714,0.8171189
25.624912,2.2610939
10.853465,1.6076537
9.007503,1.310003
27.91399,2.2701404
37.84328,2.845814
7.8318377,1.3983649
30.108608,2.365202
48.61294,3.3511784
7.786561,0.80301875
18.24355,1.7565305
13.51286,1.8289227
