grain_R,grain_asp
19.991255,1.4776729
20.011734,1.3650688
22.911556,1.1912208
26.945864,1.4352156
26.052717,1.177831
17.80846,1.0066195
21.15277,1.3584006
26.50781,1.2616771
21.746157,1.0388436
19.587942,0.7416164
14.97357,0.8665438
20.423414,0.9919105
22.70183,1.1835226
15.964118,1.1339353
18.650854,0.8638608
14.317245,0.8679115
24.446362,1.1387237
19.861204,0.7348973
22.344797,1.0443299
23.324284,1.2995006
19.67072,1.1504543
14.997806,1.1088448
24.63769,1.1297967
21.725615,1.063486
17.415598,1.0029495
25.282537,1.2009853
20.038538,1.1363231
17.914347,0.91213155
14.220008,1.0187242
18.514172,0.87296
22.532808,1.1290115
25.632883,0.8661069
20.793112,1.0129776
16.300879,0.9596392
15.799752,0.7212955
17.619574,1.0125586
17.732624,1.0613674
21.319544,1.3425072
16.701303,1.196287
19.938822,1.61016
18.905674,0.9044579
16.24746,1.0959463
21.95815,1.2254646
21.601187,1.1157051
19.274988,1.1652957
21.711195,1.3255538
19.710348,1.2280912
23.020254,1.0657557
18.52917,1.1454741
24.086824,1.5942835
21.927198,1.2383405
23.341425,1.0069994
22.16456,0.9255671
28.502829,1.3223494
15.033203,0.97438693
19.097168,0.7719574
21.156351,1.1205114
18.381514,1.0176723
17.641912,1.1854465
18.157715,0.8640402
23.273123,1.3634311
22.847517,1.0762641
21.628893,1.1251338
20.557892,0.9779909
24.23401,1.247207
19.149971,1.1507746
21.817442,1.2212876
25.477488,1.1228188
21.785215,1.1358238
20.784681,1.2294751
20.034315,0.79418284
27.184557,1.5782716
22.540983,1.2251729
18.555864,0.9264871
23.416353,1.124217
28.400618,1.599626
18.39762,1.2575277
16.92758,0.86465454
25.409369,1.1021258
23.72041,1.0756389
19.171759,0.8800676
15.552928,1.0200142
23.940256,1.1441948
18.664522,1.1658128
22.915348,1.0655395
18.575283,1.0819575
21.395926,1.2157687
19.913208,1.1964986
17.149181,0.8983017
19.06793,1.069066
13.043929,0.79134446
22.87837,1.1908672
22.607046,1.3200457
14.477965,0.8564091
20.29946,0.8388372
21.391504,1.3654381
21.593197,1.4707396
22.86481,1.1814187
24.026392,1.3351529
21.20436,1.1890484
15.724311,1.0336641
14.782086,0.70172846
17.953964,0.9529749
26.365217,0.9714274
19.33404,1.089192
22.634861,1.2752621
28.968054,1.1804503
21.988647,1.0526915
28.151808,1.0173985
16.671865,0.86127806
18.883638,0.77350664
16.712904,0.97003365
20.592651,0.9687764
36.021862,0.9755623
23.052423,1.0689516
20.231829,0.96926045
18.554392,1.1051915
14.663505,0.82928455
17.636232,0.89399713
22.79632,1.2950308
23.444452,1.0953629
23.817984,1.2393658
17.51836,0.93650174
19.266893,1.3222734
18.234135,0.9786433
16.434141,0.9877991
17.875948,1.1067982
13.938947,0.78260356
23.511057,1.1183814
17.063776,1.1090224
26.684347,1.1082202
19.09066,1.0716804
18.097515,1.1173284
21.310766,1.106641
20.838577,0.8176916
19.695154,1.080462
20.553324,1.0091376
18.69688,1.0683968
19.25886,0.86071783
17.695185,0.960697
20.281391,1.0102379
17.838837,1.0550325
21.229963,1.0395793
19.791115,1.1441625
15.547388,0.7601421
18.842329,1.006339
25.631948,1.1446242
20.057592,1.0268914
29.136312,1.3361839
24.283686,1.0746408
15.001689,1.0023344
20.430717,1.1131451
20.739077,1.0085181
26.75328,0.78188366
17.941727,0.60432065
23.855246,0.84246236
22.630163,1.1003361
14.758262,0.9163046
18.475416,0.9520158
17.281075,1.0314415
15.346026,0.7626438
20.957647,1.1357147
12.231048,0.92967325
17.800476,1.1133378
21.112646,1.0735236
17.983147,1.0575746
24.442932,0.79248756
22.84303,1.2816983
24.203783,1.103953
23.628702,1.0213115
17.990917,0.88909227
20.151077,1.303449
