grain_R,grain_asp
10.563845,1.7630427
18.016396,1.1320882
22.622768,1.2595886
37.199863,1.8338892
28.34415,1.2008935
16.605942,1.7908419
10.726063,1.5273973
29.015535,1.6483372
21.18835,1.2998375
24.276499,1.6118245
9.483048,1.3728266
20.40572,1.1999112
11.4053135,1.321898
10.328648,1.2715856
24.340105,1.9946992
12.023221,1.3366301
18.698391,2.025247
6.0307956,1.4169
17.799095,1.8017777
13.250647,1.5705767
5.221773,1.1672269
8.390244,2.1024628
71.81322,1.5790632
15.537208,0.96285295
10.94153,1.6927613
17.684269,2.928467
19.435015,1.9131758
18.170525,1.2059876
48.67665,1.0254909
14.202547,1.6856519
12.170237,2.5235155
20.058815,1.2061088
14.039198,1.7128766
33.540012,1.4699368
42.79393,1.8916197
22.527378,0.78852606
15.196754,1.6849983
16.123144,1.2403591
21.415407,1.8625792
37.231136,2.363969
23.529633,1.3740085
25.05732,1.6988314
30.386988,1.4881225
16.713263,1.7638878
14.113758,1.9118532
17.340385,2.1660955
12.273897,1.7433172
9.940489,1.7068729
19.06496,1.5920464
29.860603,1.9038752
8.655673,2.0533977
28.825817,1.5855814
20.874857,1.7584838
34.03847,1.434853
14.32758,2.4712079
48.930878,1.3815466
37.203556,1.3203527
40.517452,0.9987634
55.117867,1.3186975
13.633894,1.8878676
24.371784,1.5154811
16.490173,2.1991365
49.102097,1.8719568
35.281303,1.9082161
5.0801764,1.4036275
29.678947,1.7065134
17.349396,0.9182358
6.7084255,1.2882487
21.022202,1.1218097
7.7183695,1.5294381
25.15242,1.3619891
23.83654,1.384715
27.942486,0.8295559
25.006695,1.4904528
13.26062,1.3215861
23.864914,1.8051376
21.401701,1.3789444
16.826994,1.2905886
12.646494,1.842409
14.267275,1.289029
19.788267,2.9378088
18.265095,0.8709848
4.9221573,1.7396089
30.140205,1.7372769
66.43918,1.7413231
15.190864,1.0822014
40.270096,1.023633
7.2433057,1.1739274
21.214512,1.3475124
23.368547,1.694904
16.697638,1.3635664
20.22004,1.2418026
13.601175,1.5991248
11.71561,1.1276034
23.812082,1.716375
9.530098,1.7276438
27.0777,1.652659
13.943456,1.2749718
28.561348,1.4597763
18.809797,0.78619784
35.975277,1.4410231
17.432072,1.0537997
7.177945,1.183989
36.78093,2.1654122
5.2383194,1.7045056
7.3084126,1.6445371
22.4226,2.5095675
15.046073,1.8122841
11.445183,1.7700305
8.001265,1.2444259
29.868717,1.9387761
8.215931,2.079962
19.054531,1.5326718
50.63842,1.1439931
11.92627,2.3337235
27.119205,1.468732
49.023075,1.7198501
19.142006,3.0447261
15.9599,0.8836483
11.739812,1.6276491
15.428335,0.937644
14.154385,0.894768
13.060017,1.5441927
8.015577,0.7652032
11.347644,1.7538049
48.352837,1.8395753
17.487947,1.2227387
25.080456,0.95512724
15.103508,2.106561
22.774284,1.5499784
7.039143,1.3326585
21.68827,1.2009071
20.317009,3.0578713
