grain_R,grain_asp
15.82351,1.7143449
11.228781,1.4727837
10.095198,1.4888879
11.428341,1.3788778
9.230806,1.078207
26.847763,2.6869006
47.938602,4.455126
13.082684,1.6736461
12.29433,1.4697372
15.33691,1.6768881
18.147274,2.166678
20.409248,2.3579993
36.473526,3.7444496
12.196512,1.5026463
22.530205,2.4029808
29.105415,3.2485652
13.024765,1.6459347
26.186157,2.579649
8.083977,1.035872
28.300392,2.7815695
21.784325,2.2863808
23.92462,2.8045087
14.632371,1.6276783
17.420265,1.9499145
32.596317,3.698555
27.140507,3.0470872
13.136989,1.6008235
23.372793,2.4603162
8.201032,1.0482811
7.6663523,1.1164932
22.248253,2.3594017
16.073614,1.9600295
22.879185,2.4710193
19.502823,2.1972842
23.870441,2.643158
12.015675,1.447446
18.066074,2.01289
12.276566,1.47373
11.850863,1.4724344
8.85659,1.1704785
7.234215,0.9797263
18.16627,2.040154
21.216932,2.301302
27.329296,2.9381528
39.760937,3.863843
20.398865,2.213047
18.978228,2.3927765
24.650879,2.7702413
2.3248343,0.4708479
17.663977,1.9891114
28.70882,3.1593108
18.347786,1.968792
22.087774,2.4133263
23.5401,2.499198
20.679356,2.2901497
29.809845,3.3115683
10.797478,1.4326152
23.445011,2.4883094
12.434272,1.5915853
14.149225,1.6898373
38.167736,3.591288
31.66488,3.3311815
5.25232,0.79183054
20.992474,2.365848
21.116432,2.387258
17.474785,1.9918642
20.11913,2.341372
17.312075,1.9513205
23.933067,2.5456314
14.14809,1.3731686
15.149981,1.6689154
21.45734,2.2264934
21.232275,2.2788725
29.032887,3.223853
15.697287,1.8004978
18.693703,2.1316624
12.515666,1.6217996
15.684774,2.0718732
14.177532,1.6919242
30.541508,2.9648838
38.216972,4.0530705
30.337093,3.1590376
21.89773,2.5215125
23.157366,2.4167976
46.095684,4.6157646
28.23789,3.0042691
13.43009,1.6605214
24.92603,2.61377
10.0756645,1.1612283
33.168934,3.3016224
21.992683,2.3801308
7.5668097,1.0475997
13.8402195,1.6704636
22.42796,2.4568524
3.7347307,0.57236207
20.614574,2.5521626
18.407318,2.006845
8.469255,1.0920846
10.640474,1.4766196
9.830477,1.1168351
15.642538,1.6184695
18.79926,2.0661669
18.95846,2.1202745
11.427606,1.5985066
14.664337,1.7339779
26.572414,2.7757025
13.238867,1.4733332
4.156375,0.7191375
32.003277,3.4782987
17.753433,1.9842364
27.147419,2.7725315
29.275692,3.094935
13.481827,1.5567545
11.349285,1.487784
16.730278,1.9492544
58.801594,5.9003515
24.620604,2.8156662
19.00929,2.1453772
8.242105,1.1568768
13.2201805,1.5862647
26.877909,2.76866
32.844284,3.454976
21.203358,2.4038687
34.255314,3.6736684
25.611034,2.775144
23.313042,2.3728747
10.59569,1.485875
30.729036,3.1898637
10.317957,1.3748521
38.68339,4.0477962
16.821987,2.0331903
12.935513,1.6166397
30.93143,3.2982888
20.84319,2.4005542
10.41971,1.4343203
26.327023,2.9164262
18.58102,2.0906272
18.0975,1.865124
25.810482,2.6965652
10.007871,1.3031707
22.700447,2.4916787
12.765968,1.7259611
43.678226,4.279434
10.178394,1.3332037
14.875316,1.6250681
36.56506,3.6888213
25.96664,2.7647662
27.203865,2.7034774
16.43711,1.6977123
24.500986,2.630188
28.469734,2.9050426
32.21163,3.6285982
7.7055645,0.9861309
6.5008507,0.9820386
19.040997,1.9696956
14.315152,1.708695
4.3286242,0.71937275
22.94854,2.5436673
18.905602,2.25941
26.770525,2.6086798
22.09393,2.4658856
25.906452,2.7394023
26.069923,2.803205
10.154297,1.2992965
37.925213,3.9065232
26.022131,2.7330441
41.62972,4.2905684
22.385223,2.3321724
10.667022,1.476767
30.167295,3.1021638
13.271837,1.5583317
9.798754,1.2838644
14.791998,1.6971166
24.314026,2.5583177
13.497202,1.831349
33.694447,3.3385959
20.089916,2.282186
14.0017,1.7407645
26.791351,2.7196193
16.95874,2.0853417
12.522088,1.4754629
16.487461,2.0709684
36.529095,3.6982641
32.85257,3.298069
27.086811,2.8235545
10.579468,1.4103686
23.212414,2.639863
24.173214,2.287734
25.787117,2.5682988
34.229954,3.6224303
9.545576,1.215862
19.719177,2.2604766
15.683046,1.8842524
17.086494,2.0251994
50.734364,5.020752
19.712288,2.21771
23.050262,2.3389068
25.889828,2.8804955
32.37548,3.3620982
33.224197,3.4587207
17.75203,2.030252
28.09082,3.0096679
7.0548997,0.9812648
20.850891,2.255774
29.236233,3.0590258
31.168648,3.2174063
33.53197,3.6833534
9.863355,1.2147393
17.484715,1.9104471
18.243927,2.1492386
28.157166,2.7366729
18.905884,2.0624614
7.6935177,1.0344498
6.581669,0.86267143
12.674953,1.524285
20.410154,2.15908
17.771023,2.0337481
9.40733,1.1478926
12.633531,1.4851495
8.828428,1.2554983
14.838077,1.8699409
28.10112,2.78269
27.281395,2.9647932
17.335384,1.9917885
16.50515,1.962229
15.670139,1.8700911
21.20351,2.2423801
13.694983,1.6559433
18.870571,2.245987
7.5917144,1.1058514
12.411411,1.5196153
37.116043,3.874545
33.228237,3.5201755
20.400028,2.2948232
15.934971,1.9928597
27.00977,2.93952
21.5584,2.3635178
48.66939,4.6219006
10.07973,1.3809167
40.667812,4.030398
4.633833,0.69437945
17.100391,1.7657583
16.685575,1.8331753
23.006512,2.675705
19.46436,2.1021743
23.02953,2.6958141
19.451366,2.2060628
18.905022,2.215743
20.956718,2.330933
15.611944,1.9142419
17.707052,2.1615453
27.266827,2.9412766
14.804455,1.9168671
41.600224,4.1220226
17.225903,1.886344
19.946772,2.2020006
13.331034,1.6390302
9.847221,1.214851
18.18745,2.0370288
43.061436,4.150214
24.015583,2.623571
16.681648,1.7462645
18.437744,2.2474532
10.23137,1.4344653
40.244793,4.002157
19.61823,2.277018
15.879553,1.8359915
27.797358,3.0510554
34.034103,3.5325952
23.50285,2.611175
9.607006,1.3634511
42.641926,4.2079563
27.44239,2.8420753
6.8326683,1.0363832
23.874874,2.5251513
24.215485,2.6014767
10.297796,1.2860538
18.379494,1.9183886
10.722881,1.2475579
14.280226,1.5932056
23.867472,2.6029634
24.099321,2.5260382
24.444231,2.641416
47.802135,4.6389103
21.858395,2.4887161
34.23811,3.640346
16.237654,1.9154453
8.740784,1.1537873
11.912033,1.5669304
28.661428,3.0203176
8.750408,1.0778807
10.1496105,1.2633387
7.853812,1.0728154
20.112438,2.2893066
25.643963,2.8863068
10.882652,1.4207996
30.664677,2.9900632
39.418217,3.7112203
11.990608,1.5393252
23.66309,2.513286
12.356985,1.4289271
22.502106,2.3838649
19.909508,2.1653237
2.8501573,0.4909125
16.733637,1.7993866
44.705357,4.7648907
22.649498,2.4491425
23.796347,2.4640656
17.50439,1.8879795
5.9867086,0.96289444
8.099921,0.97986436
16.765705,1.9452788
6.263583,1.0225381
21.148674,2.2764444
38.714375,3.7540555
20.12519,2.1242714
4.8111067,0.73138165
