grain_R,grain_asp
9.839598,1.3477798
15.702795,0.86540884
25.727676,1.6954588
29.881289,1.5299069
7.179014,1.8782289
8.694929,1.0467935
31.425013,1.2837675
16.30086,1.0492342
10.971243,1.782308
1.5437337,1.1385738
7.027981,2.230026
12.237327,1.2174808
7.2179413,1.7018555
7.578176,1.4978267
14.006769,1.7120432
18.06436,2.223317
35.53597,1.6010245
17.612242,1.2744619
12.769309,2.477929
39.04826,1.3737283
17.880056,1.6775632
7.853433,1.1436269
8.071625,2.0140126
18.99203,1.0829672
8.904018,1.052573
19.222864,1.0450827
8.1551,2.171009
6.1133804,1.7097995
21.4899,1.4525169
28.298756,1.346768
10.073767,2.0642028
21.920736,1.3158987
5.9193773,1.2634062
24.598494,1.4994819
12.486128,1.1992854
5.500091,1.2647836
32.6453,1.577746
15.296114,1.7214364
8.162071,2.1458726
29.80911,1.5047805
16.32285,1.2813954
13.139684,1.8346354
10.11363,1.4573499
6.1797166,1.7906605
38.11901,1.3909026
3.7689245,1.597224
12.13002,0.9427121
20.097158,1.3123152
11.649685,1.5319651
14.583745,1.7804285
24.720455,1.232873
16.804193,1.347607
8.691972,1.3125908
10.695626,1.593979
33.78943,1.8550459
2.239492,1.7822145
16.181574,1.8353784
28.026754,1.3436524
8.293716,1.22823
21.893261,1.3545464
17.801455,0.87633115
3.8382077,1.5788006
4.8513618,1.7759873
14.570652,1.3302939
17.692701,1.73794
5.8129883,1.5529579
23.104212,2.1298563
15.554884,1.4221964
17.916563,1.2117127
17.442682,1.4521267
8.313141,1.5559684
12.602238,1.3243114
13.227437,2.4013696
8.39522,2.3867428
24.50437,1.0668212
18.48951,1.4247854
13.249614,1.5347233
3.6758602,1.5337474
3.4861736,1.7369664
3.8331695,1.82662
34.13379,1.2797675
8.606517,1.8666145
7.539207,1.4122525
13.453428,1.8006809
43.55731,1.6220118
6.669655,0.8251023
32.255913,1.5682607
20.846931,1.3641381
16.642803,0.9252452
11.734843,1.4673046
10.716636,1.1677744
13.401884,1.125597
14.754083,1.5140098
23.9093,1.4612993
2.5987349,1.9697195
7.999112,1.0925863
14.621777,1.0988849
4.144713,2.180151
9.020107,1.5241026
10.504346,1.8422104
27.841347,1.1719445
28.319109,1.9995881
20.62988,2.1761932
19.935936,1.2991892
26.503218,1.5989226
19.649809,1.6134558
5.3906994,1.9021007
19.557919,0.9470011
26.430311,1.7752413
20.315771,1.581931
7.6226726,1.7353505
15.972257,1.5126107
20.444609,1.4363166
40.94235,1.3499335
9.397871,1.1355058
27.889578,1.6565183
3.2592363,1.542813
7.879903,1.4741632
16.618532,1.659577
25.449162,1.2084535
25.152788,1.6812034
17.886206,1.4484507
28.893526,1.2795961
6.5407906,2.0295315
25.193151,2.1060326
23.59907,1.4119456
4.997697,1.6920712
23.7254,1.5368332
13.046259,1.3383205
31.315624,1.2052733
8.78163,1.3020355
24.060328,1.1105331
8.878293,1.4741743
3.136397,1.7021309
10.754589,2.8066592
17.48487,1.8693925
7.9314394,1.4725865
21.611202,0.9579692
10.888774,1.249448
22.442549,0.9812785
27.713514,1.4493635
24.709581,1.5287079
12.413632,2.6505728
4.5634313,1.851434
15.981194,2.2862291
27.798712,1.3428968
48.148113,1.537798
26.877825,1.4672414
12.372122,1.2757388
17.927187,0.9988438
6.096067,0.8764834
10.887054,2.1702425
7.8924007,1.5869998
10.308737,1.9195122
23.054962,1.3062869
26.310946,1.315977
19.925972,1.60023
16.299667,1.3126558
23.942102,1.2886435
10.131248,2.1963782
10.287491,0.88687897
5.022128,1.2528434
13.223076,1.4755025
4.6724596,1.6027489
9.45159,1.9821345
4.6654778,1.8176447
8.304071,1.7193204
20.731596,1.3756614
38.049454,1.4615465
6.096303,1.4154202
12.109153,1.7448989
4.8260546,1.8764973
7.286575,1.4649242
21.272223,1.0181879
16.883469,1.6043166
10.090608,1.8715656
8.407627,1.4662399
13.48287,1.384989
3.829445,1.739771
6.582521,1.2197362
21.697048,0.83861953
9.36146,1.2124863
21.467726,1.7880256
15.4702,1.6928097
8.661215,1.224222
21.842737,1.7115722
8.2805,1.6724811
19.689896,1.627047
12.592358,1.4130583
20.246119,1.0776865
26.975142,1.71019
12.442648,1.6596948
20.289186,1.1626709
30.234093,1.5079564
15.831835,1.2134733
20.896004,1.2573401
31.324492,1.0418588
31.04432,1.3008868
22.816732,1.4711653
29.36236,1.4550889
10.907176,1.583522
7.9422584,1.8484218
13.387861,2.07992
14.779633,1.7754971
15.582784,0.8938791
14.237907,1.9543011
10.729849,2.0884972
8.665831,0.7949547
2.480134,2.4400444
28.948027,1.2743046
13.211199,1.8532614
14.619442,1.588446
13.497145,1.5865155
21.112413,1.3771546
14.550079,1.0228926
16.88834,1.0849506
15.472586,0.9236627
15.189081,1.9678216
13.884647,1.5639563
3.3346262,1.70572
17.354189,1.081329
1.7374364,1.2384714
25.758871,1.641988
16.291227,1.8245798
23.74544,1.4146863
5.9727955,2.0294347
18.24801,1.1124636
10.82987,1.2950429
16.289307,1.4418087
21.70213,1.2151421
25.360924,1.3438286
18.951698,1.2185272
13.114695,2.0072753
14.099873,1.5897456
25.80823,1.1110862
28.818598,1.2868712
16.269865,1.6071322
14.589714,1.2152084
12.238064,1.8171604
34.040306,1.2591075
17.02205,1.3068682
27.903631,1.3040152
22.707668,1.4735028
18.417322,1.3865998
12.05698,1.1881735
29.61373,1.2857878
6.173374,1.0463321
2.9507327,2.1350293
6.2783484,2.2378263
6.4996967,1.5786421
10.382191,1.4319409
12.675786,1.5071502
9.675768,1.7148751
16.419657,1.1837912
16.368555,1.200529
14.798042,1.0547903
28.4308,1.234333
19.780647,1.0701998
9.5457,1.5278414
6.0831437,1.4226817
39.193195,1.3301998
24.826107,1.3518319
12.526485,0.65003216
28.919622,1.3773541
14.187487,1.0617921
17.482584,1.5446687
27.739359,1.067135
4.502802,1.7753677
15.570892,1.5662699
22.648375,1.9968528
18.559359,1.1849432
38.387264,1.5979544
26.758713,1.2785891
13.073484,1.2780739
8.910816,0.86448026
19.766006,1.9783808
25.626436,1.3450133
8.322506,1.1282109
31.869114,1.4547554
11.892954,1.4169849
7.8481483,1.5589552
19.538725,1.1414787
14.088969,0.9401737
36.170883,1.4509461
26.904268,1.4071444
10.789169,1.5439321
16.880264,1.3075918
29.979946,1.4494905
5.395194,1.5465466
14.933989,1.2063336
18.171974,1.5443524
