grain_R,grain_asp
5.773197,0.9318085
19.254063,1.9603959
8.411697,1.0236588
2.541742,0.8153231
27.531784,2.519908
26.39206,2.1702437
19.940231,1.8137233
5.623401,0.9578954
11.048066,1.4174892
25.931618,1.7591068
27.088978,1.7950894
21.732693,1.5622388
4.980717,0.9612845
9.820001,0.9432732
20.477243,1.8312061
13.216287,1.2170721
30.326822,1.8348423
20.803482,1.6047207
28.384798,2.4030674
28.44205,1.9913422
12.520345,1.4855677
27.79475,2.293014
24.521206,1.8290201
3.7517052,0.6745826
46.589348,2.1102948
20.443844,2.203505
7.111784,1.028742
59.010002,3.2558208
4.4316654,1.086327
22.559834,1.7873694
21.468779,1.5751169
21.310503,1.7078514
2.9897797,0.87263685
21.662785,2.1512165
19.04775,1.4915218
9.658803,1.0635347
10.456059,1.0141028
35.446404,2.5954022
12.729825,1.4615952
29.748287,2.4462469
33.73251,1.8477093
11.132793,1.1392597
40.664753,2.104799
6.7022815,0.9979446
16.214613,1.5197328
18.892244,1.3583416
31.477045,1.6858274
12.16889,1.3847021
11.9258795,1.7947304
6.8417115,1.2091382
10.987491,1.2180623
13.745332,1.2179749
8.435853,1.0947312
24.906647,1.8139182
13.866652,1.4054884
19.603954,1.2820237
20.110107,1.3630121
16.918583,2.1788468
28.348145,2.3352153
6.8969307,1.195932
19.155762,1.561387
13.754903,1.6542917
12.82206,1.6661223
8.991369,1.0776061
19.203796,1.8156335
40.447704,2.4755816
1.7093115,0.55124474
8.941577,1.0768646
26.374676,2.2707486
27.283052,2.0723338
5.0194263,1.0761685
43.618404,2.8187804
17.025871,1.8086892
11.345808,1.0047451
12.69757,1.5222781
25.03606,1.9830621
19.830437,1.8020409
31.27498,3.0155096
10.614996,1.4209394
22.76565,1.9436674
27.32281,2.2424028
18.849955,1.8415636
24.651154,1.7226645
29.360239,1.7764367
4.637912,1.0735208
15.041474,1.3487387
15.7294,1.4996836
10.443284,1.396757
9.966206,0.9684359
42.326683,2.6528156
27.843601,2.1712348
28.850292,1.8583947
48.308704,3.378881
15.5974245,1.4047941
27.875996,1.9946059
12.854252,1.5465722
50.52358,3.653943
21.971497,2.1770308
21.425562,1.824285
10.342437,1.4683434
9.464756,1.0043836
20.623817,1.9306744
15.403434,1.3719175
35.429012,2.1005003
21.843971,1.8635619
35.225605,2.228418
17.853104,1.2686903
20.654942,1.5000546
17.811605,1.5928487
26.348988,1.6926323
17.666718,2.02685
41.366383,2.7211568
13.914537,1.4589733
8.329579,0.9349259
18.940056,1.786244
15.056821,1.5762235
13.928559,1.9237801
29.1023,2.0792434
4.0505533,0.8463002
13.317735,1.4750787
22.526663,2.1666136
18.820488,1.2737707
8.323113,1.2068037
10.701358,1.2873472
15.391332,1.4150202
16.40379,1.3101089
8.077746,1.108692
18.023643,1.8429129
8.9207945,0.8915784
21.18605,1.8791778
13.451258,1.1207986
14.134742,1.4686269
12.400624,1.5570985
26.929663,2.0145006
5.5224466,1.2583998
13.8553915,1.2278922
39.23505,2.1446223
27.055443,2.05525
32.434357,2.8265767
24.096603,1.5200311
19.475016,1.6289959
23.143484,2.0936573
8.247369,1.2763578
16.502457,1.6126424
29.497719,2.2502677
23.349377,1.6168574
8.55685,1.107876
12.020396,1.1794287
27.831455,1.9428359
16.62059,1.4637821
15.181113,1.5991793
11.757694,1.1965523
22.701519,1.4380064
39.685474,2.1396496
9.685517,1.3923354
29.998604,2.1760767
4.4758787,0.72739255
16.65363,1.3499584
16.567205,1.5074004
31.059656,2.098287
10.985422,1.2461765
28.30717,2.2886107
16.298,2.025257
29.508095,2.0535688
28.158638,2.3810627
13.857191,1.2501867
4.6757317,0.9344747
13.457933,1.4973506
23.562407,1.7875948
34.45904,2.2210698
21.121885,2.0755317
15.148862,1.8857025
22.368992,1.8307191
6.208131,0.9439019
20.919357,1.7075915
32.81322,2.515243
23.557594,1.6427712
14.166558,1.6334763
17.660534,2.2326627
30.230133,2.1813796
74.05103,3.832533
32.77171,1.9909192
12.097039,1.3260577
3.3418512,0.8728562
20.967773,1.5275688
20.405205,2.4629874
16.022606,1.4528191
37.32873,2.1813807
7.2094927,1.1637596
38.5211,2.0242302
11.024024,1.6300313
6.1339483,0.8540123
52.4222,3.0987244
29.900686,2.0454018
4.7113247,0.82942545
8.065497,1.0548182
14.959001,1.4684607
12.660417,1.4776062
7.3393216,1.0449197
19.348484,1.6446284
15.488499,1.5294516
6.853615,0.9291302
10.066861,1.3528086
31.94081,2.0520365
6.676405,1.2551748
19.42038,1.6970677
29.958649,2.429706
15.69774,1.3222206
5.794176,0.77992684
12.427831,1.0778341
7.721997,1.0402974
38.22939,2.2731602
14.72903,1.6385664
18.416222,1.9069937
16.049976,1.8883023
6.6730394,0.99588
7.216829,1.069851
11.971023,1.5536371
16.259174,1.8948575
3.9831412,1.0754398
41.362225,2.357073
36.715397,2.8948658
28.274822,1.9804939
10.103552,1.0724963
11.21383,1.4598056
20.114992,1.7923942
25.135818,1.5403537
4.91599,0.9297048
15.854959,1.3666627
33.653637,2.2111676
13.952303,1.4127635
14.231336,1.303433
4.908294,0.8313823
20.482124,1.8710059
30.369392,1.8833019
13.738423,1.459811
8.396954,0.8851449
15.47605,1.8563977
9.687848,1.7144384
20.788818,2.0242615
15.130414,1.604128
17.99305,1.5711281
7.352967,1.3404546
36.03446,2.4665408
29.99197,2.1507406
18.520252,1.4176826
23.43338,1.9479978
16.135965,1.6383137
35.002815,2.1572285
14.239615,1.4562553
16.963076,1.592921
13.162772,1.4062191
9.784969,1.8625008
8.502845,1.5243106
28.13007,2.1500096
8.737159,0.8828077
11.969055,1.1105787
18.219753,1.2905756
13.093865,1.3447741
8.858295,1.4234184
35.156948,2.7690933
9.388026,0.86437345
26.86575,2.1123064
22.315422,1.4450428
8.3044405,1.1920074
11.65175,1.0977589
23.09241,1.8096428
15.360874,1.3988916
25.375443,1.6670076
16.772724,1.1336114
7.4812984,1.3010536
24.013182,1.5714859
15.485854,1.3651298
16.939524,1.7667264
7.6360254,1.0365351
21.351112,1.9342135
6.025938,1.4912561
10.599476,1.5221642
49.022663,2.7413945
11.029677,1.3362395
22.143524,1.752746
22.952251,1.8421255
53.670284,2.9426866
20.367317,1.737076
13.725577,1.2066338
44.22633,2.8093529
11.515502,1.0794084
14.066667,1.5348281
44.969307,2.5012226
13.669126,1.4163268
11.094654,1.5797116
19.401653,1.6137829
21.433636,1.5283701
38.957794,2.173652
15.723121,1.7205001
23.620213,2.0569232
21.392258,1.657099
21.835197,1.3978322
23.387331,1.9624879
10.806065,0.9568486
33.95065,2.4259853
19.021942,1.8375735
18.145557,1.6856552
38.275753,2.5762417
12.416966,1.4754697
23.6454,2.1124756
26.038815,1.8893903
16.8877,1.3958783
26.280796,2.2293792
17.18182,1.6994405
13.092262,1.2965366
7.21404,0.89504755
7.8907013,1.0618154
7.646923,1.4301721
20.301075,1.6818533
32.34657,2.0554338
21.286507,1.7803683
9.223206,1.0224977
6.5113363,1.1457382
24.566109,2.1502233
41.085854,3.1222029
13.414675,1.8324522
12.927474,1.4298745
9.087124,1.3456737
19.257359,1.705328
14.14988,1.5388182
4.488261,0.89475024
9.470407,1.384061
19.078222,1.7137362
17.446579,1.668913
14.419075,1.7000487
26.548695,1.9452668
22.909748,1.9559082
50.984264,2.8204837
12.341306,0.8852637
22.275665,1.6235819
50.78757,3.218924
18.862396,1.6825426
33.457577,1.9293448
15.549089,2.1850972
50.484226,2.83664
8.010455,1.1421897
6.9697475,1.176565
33.31883,2.232183
29.809818,2.2597775
9.789273,1.2745236
11.461839,1.1092145
7.3074303,1.1029675
55.370358,2.7278585
27.40028,1.7963053
28.226357,1.9521781
24.043957,1.8354551
3.247614,0.8710508
9.115196,1.0784703
10.764863,1.2225924
2.4113052,0.63301194
26.1725,1.7038449
13.657432,1.875702
9.307258,0.7478031
10.529628,1.3678079
21.463367,1.8445759
12.505128,1.3664213
11.188178,1.1081995
11.862909,1.3971993
14.822225,1.3739759
29.673965,1.9332064
35.061466,2.0285525
9.807231,1.3106891
42.900032,3.0476553
9.787446,1.37748
21.316921,1.6698724
17.374416,1.4440708
7.125065,1.0189015
9.130289,1.4231715
18.2109,1.3284189
7.768367,1.1617157
35.959858,2.3815463
4.520093,0.83873695
19.131527,1.4355824
33.795174,2.238322
10.837985,0.9566469
18.16632,1.7218506
21.601847,1.84339
18.756527,1.3353449
26.876173,1.727424
30.197716,2.4195461
16.769432,1.4141145
33.94723,2.4064415
20.504576,1.8177257
8.729888,1.7136637
19.265888,2.1013741
20.384483,1.7307312
12.522127,1.0300565
27.18275,1.8026918
10.2339945,0.92994666
12.237737,1.4972223
19.169878,1.6402806
8.319144,0.9831448
20.625774,2.0306692
41.749134,2.6031063
24.070446,2.201942
1.2840402,0.4745832
4.405482,1.0145091
5.1273623,0.7007366
21.969625,1.7541904
17.84526,2.0504797
25.484413,2.387581
20.223633,1.8373188
40.38194,2.3341196
24.590412,2.0972564
15.557996,2.2453942
45.233845,3.2787476
25.837547,1.5532144
23.810637,1.5095772
11.46326,1.1002955
34.461864,2.1344142
39.924374,2.420853
26.560268,1.6924392
8.327088,0.87652475
23.542576,1.7795115
26.673975,1.7710649
6.2036886,0.94630885
31.452744,2.1803024
4.9832296,0.74686635
22.715511,1.4213002
1.123461,0.47415686
28.78804,2.17826
29.020718,1.628395
10.581025,1.5413395
5.3877854,0.9127512
34.518677,2.2311254
10.402849,1.3596328
16.675623,1.3151993
21.161057,1.603667
20.776587,1.813496
3.5339465,0.8117151
15.859164,1.1424434
27.519814,1.769718
38.59177,2.2639122
22.094543,1.9360282
12.685732,1.4785465
37.074955,2.1709795
20.756645,1.7849009
17.099188,1.2007792
32.83524,1.9592451
11.428718,1.4998137
14.130425,1.6390883
28.005692,2.299736
13.619977,1.607921
40.59444,2.402243
29.494244,2.4077575
21.64739,1.3948356
8.277009,1.3908043
30.480045,2.3052766
5.1951523,0.98219776
38.141388,2.6330419
20.670864,1.6878121
35.597095,2.1792436
12.44034,0.99949896
12.288686,1.5214646
22.868813,1.7709328
1.6789896,0.62508607
3.6261473,0.8843817
10.356036,1.468738
14.292898,1.3794132
17.59192,1.422669
15.3072405,1.6491625
9.464427,1.4245638
25.629105,2.08424
12.135825,1.6256092
5.569752,0.82797176
12.172735,1.028324
10.830142,1.3600167
13.309415,1.3229192
6.0228853,1.2478507
55.222176,3.3989863
19.86142,2.1958685
47.085682,2.9165921
14.876523,1.3781155
8.074957,1.039244
21.016975,1.6683774
9.925221,1.1581372
36.58093,2.461527
37.82123,2.1843216
