grain_R,grain_asp
23.003252,2.618972
38.098736,3.9430127
11.057958,1.3538854
14.05521,1.6940634
6.691525,0.8528415
13.517148,1.5968225
31.981106,3.6564014
41.177326,4.354599
49.3037,5.1889057
19.499655,2.288099
35.738865,3.7428484
35.095905,3.7003913
5.752874,0.77141964
28.73821,2.931952
15.724665,1.8097901
26.94376,2.791365
13.768272,1.7328609
29.54266,3.2464864
19.88267,2.3157542
15.876877,1.7078068
40.800877,4.5255594
13.574884,1.6396961
43.72739,4.5479817
21.188557,2.5084662
16.19331,1.757951
6.243231,0.826072
19.946823,2.2805364
41.19515,4.1951885
16.636414,1.8221648
34.24046,3.4380362
23.35206,2.4778082
30.62906,3.3474429
8.155964,1.0097524
12.743942,1.4175444
5.994097,0.8079772
11.284871,1.3631858
10.245109,1.386312
34.98521,3.819085
17.368996,1.9131789
26.191908,3.0802338
1.8113381,0.37500978
7.103996,0.98297787
7.4780874,1.0782946
9.0129385,1.0933131
30.619545,3.171621
29.109354,3.0475268
31.186335,3.3709223
16.66284,1.8752666
11.776265,1.4054435
18.52089,1.7957458
8.4029255,1.0488641
22.282461,2.4110281
20.304028,2.2353446
24.772957,2.841358
10.724316,1.269563
8.825454,1.1610404
12.903652,1.4560986
18.865244,1.9779353
18.982922,2.162924
16.918848,1.8562518
24.415298,2.652785
11.689825,1.3659643
10.889883,1.3204384
14.893787,1.7964303
7.9556565,0.93005306
13.6299515,1.6184587
4.0362973,0.6340904
7.706184,1.0428237
23.975159,2.518861
24.383457,2.7578533
9.6179695,1.1004554
16.95013,1.9765613
18.932566,2.0459535
36.099567,4.009656
43.439453,4.8149414
8.534422,1.0246704
12.964651,1.6262078
11.659784,1.543199
6.59518,0.8755805
5.7676015,0.8134749
14.438301,1.6477962
11.199461,1.2070069
24.526089,2.7072675
27.694181,2.8799186
25.179802,2.8071153
35.45371,3.75779
9.911378,1.3595614
26.659412,2.8573039
31.115845,3.3136334
34.89822,3.670082
11.681452,1.4105583
25.271965,2.803789
17.023697,1.9707427
20.556726,2.4402363
25.625534,3.020129
23.640583,2.6693194
34.9082,3.71324
14.538881,1.7540011
12.908884,1.5539596
5.057182,0.8407237
20.205885,2.2284327
28.139063,3.0572455
23.81226,2.7688506
31.491283,3.367874
9.5573635,1.2103639
32.202488,3.6192029
7.729301,0.9062586
13.897516,1.6273482
20.240368,2.2236717
14.569349,1.5643778
16.891354,1.9359583
13.010075,1.4251422
24.625608,2.8211129
17.439966,1.9471626
9.153616,1.1425709
13.631638,1.5199296
4.647475,0.69200087
31.29437,3.4691775
18.86199,2.178437
26.798866,2.8272016
29.442276,3.3028624
23.551954,2.594691
13.921117,1.7277019
9.985798,1.22771
20.538073,2.2039106
13.4419,1.4942983
