grain_R,grain_asp
6.0901976,1.4482303
44.387863,2.472075
28.846123,1.352714
7.3686986,2.4177976
12.9234915,1.5759867
18.754025,2.2495604
27.891592,2.1585681
11.22536,1.9047838
9.261981,1.2367576
13.664157,2.0801573
20.067171,2.0652552
9.652117,1.9903234
17.119465,1.9434842
12.713295,1.5432658
25.606161,1.2591698
23.142725,1.4332117
11.12309,1.5696111
15.610898,1.8468543
22.809645,2.177037
33.709564,1.3657237
27.112083,1.6980432
33.177162,1.8886513
14.641286,1.6512641
24.816738,1.5747472
8.623495,1.7733351
54.275993,2.253779
15.390057,1.9934582
21.929277,2.462033
29.63111,2.2835896
10.423731,2.309905
21.36912,1.7309492
26.659945,1.0425637
21.339502,1.3050915
30.356705,1.8975791
22.766424,1.4477346
18.354076,1.7638724
32.723522,1.7090125
23.269476,1.1800842
27.131468,1.2024794
25.77636,1.7327634
9.9494505,1.8043958
38.548847,1.93238
15.349573,1.0810329
18.297705,1.9099997
37.16685,1.895487
21.664331,1.8809829
20.686485,2.1301556
18.617945,2.0090635
22.032248,2.3518178
24.82765,1.4024785
20.364002,1.7822372
16.175394,1.0502594
46.356655,2.3314886
10.653986,1.7446125
60.142567,3.0746284
3.269248,1.2745813
13.257538,2.0818176
16.922674,2.031036
16.000237,1.2326875
6.730367,1.8791268
8.300269,1.8890274
33.876286,2.2856724
15.271428,1.6413743
22.30312,1.6536157
6.6273966,1.8281504
22.005974,1.5597152
14.551889,1.1694765
11.512656,2.1592956
10.088433,2.037621
11.564732,1.7259389
14.152325,1.1301503
22.70188,1.7403938
25.09177,1.6117032
16.880068,1.6203293
13.6872835,2.3038008
27.560366,1.4660114
20.88844,2.2386117
36.194378,2.1541302
28.492407,1.2653067
18.362206,2.6355464
5.9117107,1.5507964
32.119434,1.8173398
8.672524,1.4127384
24.60873,1.244088
13.464402,2.075624
19.353968,1.7080032
16.93289,1.8807626
9.691259,1.7722229
22.557234,1.3062297
21.331009,1.7796777
9.532392,1.4838605
14.160459,2.3981318
9.553826,1.9205753
23.180052,1.9142646
23.439966,2.2527323
15.247102,1.4667165
19.039827,1.9208637
