grain_R,grain_asp
-130.38594,-110.46153
-118.513725,-100.5051
-125.28553,-106.213104
-107.41038,-90.792816
-130.36293,-110.32028
-94.92913,-80.43997
-103.31134,-87.30372
-70.79397,-60.012966
-130.7259,-111.06463
-123.18801,-104.284744
-134.62975,-114.18985
-115.71311,-98.0757
-140.74866,-119.27606
-98.18788,-83.2334
-113.274185,-95.74231
-102.91086,-87.15246
-102.57215,-86.684296
-147.99742,-125.44638
-110.24101,-93.319
-124.86685,-105.69883
-126.02957,-107.029175
-109.61301,-92.90263
-131.75629,-111.74508
-116.30427,-98.75201
-118.97916,-100.851776
-118.60074,-100.55572
-104.44463,-88.67755
-98.43072,-83.53693
-126.10206,-106.805084
-103.74115,-87.95347
-135.87004,-115.2435
-124.204094,-105.26451
-106.14615,-89.95062
-104.858315,-88.95117
-126.39261,-106.88307
-99.70696,-84.28884
-110.13793,-93.306175
-120.426895,-102.19415
-126.70616,-107.229744
-141.69156,-120.19969
-149.30986,-126.6176
-128.07312,-108.72427
-134.83714,-114.33054
-123.988396,-105.16686
-119.08735,-100.91108
-144.84451,-122.49153
-124.03779,-104.9979
-87.40903,-74.037415
-147.75307,-125.126976
-145.71977,-123.46514
-129.19574,-109.53064
-105.01213,-89.02801
-133.00653,-112.905304
-120.824104,-102.20481
-127.09011,-107.54989
-112.18364,-95.19936
-103.649765,-87.67684
-103.71294,-88.08925
-133.62212,-113.10399
-95.75186,-81.26808
-127.74734,-108.65153
-122.95633,-104.14803
-115.69164,-98.051254
-128.05481,-108.667725
-129.53783,-109.79584
-115.6576,-98.28286
-120.22094,-101.77179
-105.49627,-89.32815
-125.945816,-106.85555
-115.51278,-97.80357
-107.961784,-91.55792
-108.206474,-91.74936
-114.89574,-97.503525
-155.86533,-132.1907
-107.73751,-91.1881
-130.95615,-111.03313
-99.928986,-84.75521
-117.39041,-99.442314
-129.10236,-109.23071
-116.94187,-98.889885
-85.32364,-72.35195
-138.7167,-117.81446
-113.72948,-96.24305
-101.6896,-86.0141
-121.784775,-103.328995
-119.48832,-101.37216
-120.40213,-101.75217
-92.92216,-78.731255
-101.78499,-86.16119
-127.05928,-107.70671
-124.587425,-105.664856
-115.25058,-97.84514
-113.93249,-96.406006
-133.37485,-113.0239
-131.05478,-111.30435
-116.3058,-98.54171
-99.08864,-83.97515
-125.854614,-106.8239
-120.71563,-102.215965
-109.13423,-92.33342
-94.384575,-80.106026
-112.97883,-96.07895
-112.10144,-94.96961
-114.263664,-96.84932
-105.20394,-89.18371
-105.84754,-89.65203
-92.364426,-78.275345
-107.07173,-90.75209
-134.56708,-113.93686
-111.91656,-94.78245
-118.04508,-99.85564
-104.11298,-87.97785
-98.40971,-83.29123
-133.87187,-113.46952
-117.73694,-99.956825
-118.95563,-100.81329
-120.574135,-102.38331
-127.2509,-107.85232
-106.30067,-90.07824
-102.392715,-86.65412
-103.51303,-87.68885
-119.660995,-101.49472
-142.32977,-120.67968
-145.62846,-123.62035
-134.71364,-114.094406
-114.44914,-97.080215
-122.738525,-103.92038
-160.41246,-135.83322
-123.30639,-104.405075
-124.20114,-105.098114
-112.29629,-95.31074
-102.95018,-87.10764
-113.152565,-95.79237
-110.55744,-93.872246
-130.80994,-110.74096
-120.85162,-102.193054
-109.91225,-93.271286
-122.908646,-104.12491
-92.97961,-79.03997
-120.09101,-101.724365
-99.69685,-84.50997
-129.9812,-110.21957
-110.08706,-93.296974
-100.80954,-85.41796
-115.42494,-97.96827
-102.8771,-87.23607
-128.38336,-108.73864
-134.82848,-114.40289
-132.94579,-112.43625
-131.89627,-111.6985
-113.73175,-96.197235
-110.83028,-93.95396
-116.692406,-98.86801
-107.38854,-91.04821
-113.355774,-95.75088
-111.2025,-94.08292
-85.879036,-72.7357
-107.644905,-91.320244
-127.35304,-107.98028
-113.67395,-96.159386
-100.61287,-85.35886
-104.21152,-88.24354
-117.016716,-99.28759
-121.78889,-103.175964
-134.84552,-114.28422
-117.76393,-99.80591
-113.7871,-96.37863
-114.694885,-97.09871
-128.94525,-109.28167
-110.082985,-93.29908
-119.57877,-101.49024
-116.93745,-99.23599
-118.84618,-100.74966
-101.527626,-85.8981
-105.42809,-89.50466
-105.06645,-88.979744
-108.78448,-91.84612
-126.46788,-107.32221
-106.83766,-90.288376
-112.09409,-95.04052
-135.57478,-114.76708
-132.09404,-112.05264
-108.285805,-91.79123
-119.78342,-101.673065
-133.84026,-113.64498
-134.7586,-114.34422
-141.23369,-120.04611
-113.639694,-96.203636
-105.65249,-89.57209
-90.35262,-76.742
-137.47374,-116.417274
-146.86577,-124.41336
-113.010056,-96.04042
-121.11649,-102.477104
-125.5948,-106.44475
-99.61238,-84.42147
-143.25931,-121.42745
-118.071335,-99.94568
-95.71844,-81.21224
-120.8704,-102.4136
-114.05868,-96.649414
-113.9261,-96.74982
-104.60546,-88.54123
-121.14865,-102.44763
-106.303474,-90.177124
-119.490944,-101.19237
-118.272995,-100.10861
-123.173096,-104.31288
-110.24668,-93.32522
-113.36095,-96.2592
-137.97337,-117.24591
-120.06646,-101.957695
-116.18158,-98.47127
-118.5386,-100.66252
-106.45153,-90.23375
-109.51498,-92.87204
-95.938896,-81.36939
-107.591675,-91.25285
-120.82545,-102.59784
-110.190414,-93.45038
-108.78538,-92.32546
-119.64922,-101.44045
-114.21624,-96.71836
-98.9972,-83.960625
-129.9602,-110.21937
-98.16683,-83.21129
-128.45488,-108.806335
-110.61878,-93.81601
-132.09209,-111.83774
-124.73527,-105.81448
-92.1352,-78.147026
-118.36274,-100.357635
-105.802284,-89.75603
-131.47536,-111.36548
-143.15762,-121.32536
-114.43092,-97.13054
-106.45928,-90.27219
-113.024475,-95.79651
-115.902,-98.30895
-106.9364,-90.73991
-105.57747,-89.33259
-107.65143,-91.33675
-124.247444,-105.30326
-138.21303,-116.92708
-106.227066,-90.13976
-129.57692,-110.03787
-117.09755,-99.28738
-117.81955,-100.03875
-114.669334,-97.024254
-113.86538,-96.21853
-121.95151,-103.43478
-86.09689,-72.97818
-119.2598,-100.949234
-128.30705,-108.9184
-96.39589,-81.70949
-121.200455,-102.56146
-98.96418,-83.65568
-140.5113,-118.948746
-122.118065,-103.529335
-131.50168,-111.61329
-121.51365,-103.02564
-130.69919,-110.69052
-123.16545,-104.34052
-134.52803,-113.99684
-119.57449,-101.271484
-102.773796,-87.11314
-112.25271,-95.303085
-124.248146,-105.4244
-124.329025,-105.614395
-105.98324,-89.93372
-151.81429,-128.8755
-134.67616,-113.922806
-119.26988,-101.25745
-125.58354,-106.63488
-114.00119,-96.84835
-116.81641,-99.20682
-108.34666,-91.95858
-142.50851,-120.85046
-130.69443,-110.59111
-107.70391,-91.07041
-123.91058,-104.9958
-125.46823,-106.42342
-107.06864,-90.82239
-106.92208,-90.36742
-131.19722,-111.20414
-97.69052,-82.903946
-131.78041,-111.787186
-97.1086,-82.376366
-138.65044,-117.58446
-126.23962,-106.99408
-103.23767,-87.50762
-111.90978,-94.77026
-129.82089,-110.16573
-131.47241,-111.18672
-114.567665,-97.11364
-125.98813,-106.62882
-119.32201,-101.10467
-123.8387,-104.9377
-113.19166,-95.9363
-117.83408,-100.10831
-126.86451,-107.67377
-134.9896,-114.16584
-114.8861,-97.48748
-106.66362,-90.12077
-124.375,-105.51097
-117.388535,-99.66441
-127.43326,-108.137054
-85.805374,-72.78198
-111.20205,-94.217285
-125.544975,-106.359825
-121.584175,-102.797455
-142.6163,-121.07963
-107.047806,-90.460526
-115.48801,-97.74666
-108.30803,-92.04314
-117.172615,-99.29404
-123.02234,-104.09879
-102.5073,-86.793465
-116.559204,-98.66747
-118.956955,-100.961845
-119.66471,-101.37115
-124.29018,-105.380745
-118.144356,-100.186844
-95.87984,-81.3222
-117.65592,-99.68992
-118.270645,-100.32867
-136.25732,-115.41196
-143.52141,-121.51237
-101.52195,-86.20819
-140.70479,-119.32973
-125.65729,-106.41798
-99.57399,-84.412544
-116.67016,-98.77844
-104.49783,-88.56302
-123.4274,-104.42338
-124.8124,-105.86174
-155.46014,-131.91365
-110.7344,-94.06245
-127.11371,-108.04114
-119.98416,-101.48367
-121.9826,-103.7334
-131.08191,-110.82951
-98.78827,-83.85867
-131.9836,-111.63317
-137.193,-116.489265
-109.38014,-92.84596
-123.67785,-104.80532
-153.56775,-129.77505
-135.64938,-115.158775
-124.07282,-105.232414
-111.529015,-94.59312
-122.0283,-103.58777
-91.80057,-77.853195
-130.30522,-110.48056
-121.5674,-103.20555
-138.05978,-116.93626
-128.14034,-108.647896
-121.693184,-103.279686
-104.93098,-88.64432
-122.71067,-103.8811
-138.23216,-117.16108
-109.728004,-92.77951
-113.95952,-96.34025
-116.133255,-98.54018
-119.36729,-101.20321
-121.79081,-103.259254
-105.25268,-89.170135
-98.28849,-83.30845
-128.67235,-108.99708
-109.305016,-92.8225
