grain_R,grain_asp
0.25082096,-0.7276744
0.29634023,-0.7059755
0.2734771,-0.7292566
0.22173274,-0.7142028
0.22238655,-0.7303272
0.26965392,-0.69926465
0.17534864,-0.72655225
0.35629866,-0.7086427
0.17804116,-0.7310537
0.24739775,-0.7232158
0.26741314,-0.7333351
0.14121754,-0.7243202
0.2993667,-0.68977976
0.27694598,-0.70315576
0.19525181,-0.75021
0.27311134,-0.6988393
0.22999196,-0.7096595
0.37168652,-0.71410996
0.27443805,-0.7245194
0.2811573,-0.7241686
0.1126484,-0.7368306
0.23416153,-0.72058934
0.24164869,-0.74147314
0.38447574,-0.7191136
0.2723714,-0.7233824
0.32827777,-0.7154782
0.17483562,-0.7247282
0.25937372,-0.74311584
0.31336567,-0.7125716
0.21115868,-0.7330147
0.18357407,-0.72657377
0.2911599,-0.7335303
0.17740542,-0.7155556
0.2870391,-0.70911646
0.23454568,-0.7172981
0.26079097,-0.71747607
0.24869597,-0.7321981
0.29360804,-0.7293004
0.22996098,-0.711165
0.2807819,-0.7039226
0.2150796,-0.7360545
0.30710006,-0.7056826
0.26789665,-0.6963419
0.2741181,-0.7469125
0.2666061,-0.7364904
0.32010046,-0.7016316
0.2772489,-0.7279765
0.24583814,-0.722427
0.19618489,-0.7253499
0.35505515,-0.72875035
0.22471528,-0.73296714
0.1259588,-0.73989326
0.34061837,-0.6872903
0.14855623,-0.7268384
0.22396359,-0.73291546
0.27127492,-0.6938485
0.38218835,-0.70926344
0.29163983,-0.71806055
0.19904453,-0.73473805
0.25058994,-0.7104195
0.28320277,-0.71089554
0.1715155,-0.72659
0.22865435,-0.72681904
0.17102532,-0.7401673
0.3196248,-0.718793
0.27381527,-0.7229125
0.2590792,-0.74123305
0.22117402,-0.7278762
0.22401139,-0.7388173
0.3293121,-0.72260094
0.16331382,-0.72182614
0.24881594,-0.7166873
0.28923663,-0.7328856
0.32832062,-0.72001755
0.28521517,-0.7283189
0.22316444,-0.7176904
0.29197532,-0.70541644
0.27413493,-0.6958259
0.23551819,-0.7161532
0.26956508,-0.69509816
0.27245757,-0.6912303
0.24739294,-0.7395039
0.26300788,-0.71135914
0.265252,-0.7334514
0.27826193,-0.70333064
0.27823347,-0.7385251
0.1923842,-0.7164918
0.28384954,-0.70164585
0.27379882,-0.7452629
0.20705506,-0.7394831
0.26765192,-0.7249559
0.1730145,-0.71286404
0.23130287,-0.73506594
0.30302086,-0.7248166
0.2514804,-0.71822715
0.26606697,-0.7416022
0.2530382,-0.72377235
0.2881696,-0.7325582
0.26684827,-0.7269739
0.16191928,-0.7497702
0.23075028,-0.72960305
0.3358101,-0.6954761
0.2976869,-0.69399226
0.33058527,-0.74172765
0.28743342,-0.69900227
0.17648585,-0.72620046
0.30353534,-0.7068083
0.3640237,-0.69848853
0.20393449,-0.7521523
0.17411104,-0.74302953
0.2740123,-0.7188489
0.2638069,-0.7278005
0.21374363,-0.73680705
0.2759742,-0.71118957
0.21867272,-0.70498556
0.309403,-0.7174118
0.24429461,-0.7353085
0.25008985,-0.712115
0.25379026,-0.7285848
0.21718392,-0.72200465
0.21362945,-0.7207503
0.32890508,-0.6882004
0.27063128,-0.70535463
0.2824381,-0.6998158
0.22560099,-0.6986393
0.32315418,-0.6962207
0.27218622,-0.75318825
0.2177924,-0.73026806
0.29841796,-0.7105662
0.23031327,-0.726923
0.21293512,-0.71496284
0.21200393,-0.7207414
