grain_R,grain_asp
35.76107,2.45726
26.353643,1.6235412
31.832376,1.9674653
47.42914,1.4436525
25.637714,1.207289
24.661837,1.2408726
23.03354,1.5171704
21.314775,0.92010456
43.76445,0.9164532
12.829853,1.1503112
7.568264,1.4944043
23.952246,0.9914829
7.8181834,1.020452
7.6495504,0.9535493
31.707373,1.6109897
25.85279,1.5524977
15.564948,1.6772804
32.964798,1.7595861
4.1847095,0.67323464
12.454325,1.7286851
27.992601,0.82553285
35.3179,1.389346
26.858381,1.0384475
16.91796,0.88138133
3.6481965,0.61857015
9.584959,0.76372606
23.129848,1.1476239
27.989288,1.1377548
8.098441,1.0411073
22.928259,1.3375757
8.279495,1.1268905
35.313076,0.9826273
12.5272665,1.1748866
19.725254,0.99236435
30.625668,1.7706227
14.442708,1.2763028
39.555458,1.7946881
34.854332,1.2209862
26.830408,1.0544746
37.54895,1.8566926
11.980484,1.3835388
32.861855,1.4743896
13.605642,1.0424595
6.1798954,1.4343219
13.650978,0.8692876
4.201768,0.6775711
37.09275,1.1590077
7.624077,1.4204359
12.823267,1.2277915
18.852606,2.3530228
9.028877,0.9970971
6.987693,0.7016471
15.14884,1.2911807
7.942031,1.0984895
19.02425,1.8962255
23.655773,0.98743504
13.87043,1.262006
48.050415,1.2867842
40.862152,1.0715747
30.968035,1.1807764
28.65322,2.1231494
13.588694,1.6343449
13.43626,0.8669612
9.866779,1.0014931
16.242079,1.1388386
9.643465,1.3807368
14.490001,0.9969875
15.188558,1.1780069
6.3006406,1.1885769
12.483704,1.012915
11.131411,1.8961699
14.728956,1.6974933
27.302832,0.76975083
32.770107,1.4011035
8.507534,1.0948191
20.467054,0.8661341
7.931003,1.1813033
1.8130742,0.5659301
64.292435,1.8178098
6.5910664,0.78322107
20.41342,1.5867567
20.608337,1.998631
22.031645,1.1979547
21.248302,1.1813726
10.73155,0.9840657
20.933966,1.8522978
6.950845,0.7579068
5.458803,0.92898613
13.012545,1.3163203
7.1145816,0.93603736
4.685246,0.53539395
22.055632,0.83034164
26.082613,2.249793
28.096216,1.8799734
14.69238,1.3313916
15.088581,1.5940353
33.166824,2.3426955
10.753279,1.0395389
16.6551,1.0750804
10.897511,0.99166757
18.270826,0.96327764
29.863575,0.9232693
13.333494,1.707597
28.466887,1.7199712
15.555864,1.2628078
8.716988,1.127066
4.1021557,0.899971
9.845427,1.5830178
11.777315,0.9396035
16.007738,1.4171088
38.100117,1.4891914
48.11362,2.0430596
18.582548,1.396225
28.582523,1.2712913
41.780125,2.5480683
6.4659605,1.0551714
12.164984,1.0376741
62.42544,1.3562505
17.086966,0.7293804
14.915127,1.7152221
15.890555,1.0242152
17.607138,1.1425409
31.783236,2.5173502
28.510128,2.488973
20.198082,1.7115617
10.532114,1.011452
21.18648,1.2349341
16.045603,1.0822616
11.855808,1.0910418
18.949825,0.88529164
19.628548,1.2132099
27.190542,0.86164004
27.515253,1.0922313
25.187857,1.4871905
32.183247,1.9237114
4.737879,1.1409892
10.098508,1.5698678
25.577635,1.7652078
26.15452,1.4316367
2.800917,0.6764444
37.914635,1.797892
6.4295316,0.9230997
8.276793,1.0035524
10.521763,1.6161255
38.490036,1.6342508
28.145437,1.144892
12.706636,2.0183568
15.523066,0.92937225
16.562372,1.1174697
36.248398,1.4495997
9.334299,0.902289
27.38299,1.3525008
25.183714,0.80922955
38.228165,1.4848752
17.053371,1.6757278
15.18159,1.1712656
20.550762,1.3067486
16.423534,0.54307973
5.4982247,0.74466276
8.809822,1.3626723
7.010062,1.1560531
15.343988,1.2706822
16.799633,1.3453853
22.612333,1.3592331
9.378693,1.2006345
13.912593,1.0412965
31.794226,0.5244128
10.670343,1.265177
31.856478,1.1183268
13.6118,1.095613
6.178068,0.8763135
18.125845,1.6809405
18.103848,1.3123124
15.637783,1.5960634
17.173582,1.3509536
8.33461,1.002889
5.518653,1.0910678
14.765839,1.0947745
6.6169505,0.93477154
25.206003,1.6407458
3.9305508,1.058047
10.421324,0.8073681
26.679579,1.4313698
12.452673,1.3523903
18.19123,1.1950756
20.108807,1.7302785
42.10749,1.5691432
9.642759,1.2910078
24.63455,1.6139125
24.409174,1.8123003
17.186457,1.3504591
28.086502,1.3549821
14.056261,0.83971936
5.926394,0.98016995
37.832405,1.8175733
7.125343,1.303695
16.017618,1.3699502
16.081285,1.2966437
41.001766,1.7772908
22.230154,1.0895739
2.846413,0.63263035
32.94053,1.5398391
7.1172867,0.85028726
38.230484,1.1401917
31.584146,1.5443469
12.564798,1.9020457
18.660814,1.7955451
39.958626,1.9510045
10.402526,1.2250574
38.63361,2.01542
23.528355,1.1679091
11.505589,0.7235489
6.5335484,1.0700078
14.851028,1.247242
32.608208,1.4046297
16.308737,1.1716325
33.53544,1.2271223
11.075466,1.1863207
5.2410603,0.97560525
21.680422,1.2756381
56.714546,1.9322407
16.425707,1.0603352
8.377269,0.83377135
26.499128,1.465658
24.446491,1.1042495
20.198229,1.8221062
47.349354,1.3181164
26.544146,1.3763468
12.508898,0.94064265
13.7477665,1.2597889
23.199392,1.9055719
13.272566,0.7327933
32.07404,1.5971476
2.320783,0.5703056
7.624856,1.0579082
4.9744463,0.75485325
34.027252,1.8350723
5.3380766,0.96568936
15.353228,1.2410493
5.791484,1.1776322
12.420404,1.3857276
12.643713,0.8076892
24.955832,1.1356624
7.793128,0.53833467
15.324477,1.3555548
11.37859,1.1780424
23.215227,1.1851393
35.416374,2.0858047
36.52978,1.4295485
9.399708,1.2459058
17.852785,1.4633969
24.419802,1.5270977
28.758009,1.2655478
27.822386,2.017517
24.827421,1.5359539
16.835938,0.9667968
30.551111,1.9222829
17.750448,1.2507743
15.170996,1.3299501
24.862017,0.69795805
8.577555,0.78542
11.96697,1.0391314
3.4448016,0.9604407
20.959211,1.6475499
6.0830593,0.9873224
31.892736,1.951128
24.140905,1.9708661
13.389435,1.0802891
33.306564,1.7879486
45.367687,1.8361299
34.968903,1.4453074
47.003265,2.3531291
23.686705,1.2857664
58.216145,1.6997386
17.609564,1.2228127
29.709185,1.3989755
12.467674,0.6134046
37.83962,1.7165718
16.890854,1.1657029
29.073751,1.7819963
11.959135,1.5046296
11.726992,1.19368
32.093773,1.8187182
16.164587,0.5911941
24.120417,2.3504744
30.563818,1.3242123
8.778554,0.7834023
24.03977,1.3455834
26.621614,1.2758363
31.016233,1.5712638
3.052326,0.5183916
28.64073,1.4945363
52.097794,1.5106075
6.431218,0.9088313
34.95028,1.3758656
16.288376,1.6218817
29.23773,1.5892287
38.677483,2.051613
26.902195,1.5891131
24.103456,1.1319364
16.123251,1.7706796
7.476106,1.0155435
13.008789,1.2208626
12.421357,1.546808
10.622864,1.1514161
15.396101,1.3541577
18.576895,1.2000543
31.36569,1.7324562
16.929798,0.89269996
18.83819,1.0983846
11.924147,0.9420888
20.719778,1.6410391
33.95716,1.5190407
20.35503,1.809973
6.47793,1.093048
34.895508,1.3938732
29.979864,0.98471314
12.417484,1.2865541
24.040518,2.1480088
7.066724,1.0809577
16.191076,1.3797039
36.774635,0.9184196
18.169474,1.4282345
18.93089,2.0855653
30.156134,0.8708445
36.77778,1.4954311
12.742799,1.0261294
15.4306965,1.48503
25.15352,1.0396044
15.186106,1.0545641
34.593884,1.3145444
12.857052,1.0715765
25.890917,1.7961181
9.097721,1.7343798
6.8262672,0.8429264
10.072281,1.126946
10.764233,1.0219297
13.334408,1.7430128
35.422813,1.2699246
17.200125,1.5202346
20.207888,1.491605
10.659677,1.551435
35.427433,1.6171055
29.70043,1.1934953
29.017084,1.7971023
15.853823,1.9971343
46.27143,1.3513985
17.366446,1.7534578
16.393053,1.2342741
24.15986,2.6555266
30.825298,2.0890372
13.652273,1.0522938
8.137554,1.6029402
17.621233,1.421768
28.22125,1.5602582
14.783597,1.7736803
37.42705,1.4212018
21.14096,1.2661823
34.44747,1.6333328
35.875103,1.1061829
18.1564,0.80137193
13.6953745,1.6191409
21.321302,1.2232015
22.595732,1.2564445
12.741386,1.3900938
13.628188,1.9037235
10.820238,0.9494966
14.476299,1.139137
11.5498,1.5179226
13.534476,1.3686876
6.4949884,1.0641797
56.16633,1.9968756
19.005224,1.2937317
19.779533,1.5747883
36.039276,1.0923233
22.838675,1.2394655
15.057088,1.3467251
14.099382,1.5044172
12.876699,1.0840213
8.8953495,0.9222712
19.825205,1.0459956
40.828964,2.5422652
22.140747,1.0228602
21.989164,0.6147161
17.700384,1.0732927
14.9726925,1.6553079
10.762987,1.3683472
6.451969,0.5737937
15.992498,1.485117
7.1569767,1.1969054
35.805046,1.9391453
16.295328,0.71558625
6.869914,1.5278009
11.035011,1.0829611
35.932823,1.3400054
23.64559,1.3656809
25.5431,1.2204425
26.56637,1.9424922
4.746622,0.86921924
10.216196,1.0642084
12.880367,1.5742276
24.178572,1.4708122
21.031885,1.5479715
23.414444,1.222747
40.932823,2.6747653
12.236745,1.0550023
13.493477,1.4395632
11.611687,0.9363361
13.801091,1.6059206
30.818213,0.9933048
7.2859564,0.8417296
51.495354,1.7668693
17.622969,0.7007841
13.265488,0.64059937
22.896338,1.1573427
41.49769,1.077753
14.678907,1.5967435
27.4736,1.5376525
18.486288,1.4018986
8.478355,1.292031
9.2934,0.94340914
24.16265,1.0170264
16.48881,0.61291546
9.936132,1.6807086
29.349228,1.9979999
14.815194,1.2539418
19.910578,1.1604968
11.128129,1.3515886
11.35779,1.3504367
8.391228,1.1055529
33.943356,1.4713371
32.048496,1.2684087
13.247962,1.2325032
30.600473,1.610462
16.37095,0.8372453
51.80622,1.7870185
11.875822,1.4537572
19.743109,1.8270178
27.273933,1.1027527
11.359255,1.2751629
10.894833,0.7838949
18.940268,1.4611025
50.428925,2.056184
37.343307,1.4212112
25.594666,1.2679553
35.4049,1.3499906
14.123665,1.0123999
32.390095,1.1665713
13.688418,1.0321496
20.28105,1.0117632
7.280571,0.37006968
9.727692,1.2091968
10.461994,1.5523531
18.960037,1.130364
18.967525,1.3146462
4.8933325,1.2454265
9.4461,0.9956605
51.67479,1.840152
28.94985,1.46366
10.230467,0.9024355
25.968622,1.2268304
35.285973,2.0367672
22.93582,2.3278706
26.165388,1.4075724
11.565624,0.6350128
4.771987,1.0007979
14.390409,1.4975209
13.506128,1.7082653
6.262386,1.3412849
14.029084,1.1918089
10.0461235,1.1359738
12.517672,1.5776255
8.714939,1.1742923
10.069178,1.4770674
18.987823,0.8170634
15.625191,1.7973206
46.113155,2.3699477
33.911194,1.4280986
64.86515,2.3529575
8.94466,1.6507584
18.633474,1.3845607
10.608085,0.94712126
10.276354,1.0463654
25.907768,1.2422376
7.049779,1.1378694
20.689638,1.4855845
12.2197695,1.1900765
23.562712,1.6591754
17.6317,1.3933395
17.465742,1.1682976
20.145466,1.086502
9.85141,1.1199946
33.677574,2.0121803
5.8264885,0.98193365
14.7708,1.476443
9.112211,1.1096703
23.497644,0.6711895
17.252615,1.2471945
23.812017,1.6023936
32.88216,1.4218457
14.485338,1.387215
